time,q_w,q_x,q_y,q_z,q_w_dot,q_x_dot,q_y_dot,q_z_dot
74.78,0.1960250063339493,0.32815442040546905,0.7014479150641048,0.6015477501515121,-0.01989238684790725,0.0036089002700373674,0.005724703825306555,-0.002161844809244331
74.79,0.19582605611364814,0.32819049150893775,0.7015051662295468,0.601526108147728,-0.019894969222659195,0.003607745903038987,0.005722065040488288,-0.0021647152327196823
74.8,0.19562708007319973,0.32822655106603976,0.7015623909967208,0.6015044374369081,-0.019897550934560315,0.0036065909978158167,0.005719425193861051,-0.0021675862510189877
74.81,0.19542807821923594,0.32826259907139255,0.7016195893550059,0.6014827380131057,-0.01990013198313347,0.003605435554317876,0.005716784285363832,-0.002170457864031909
74.82000000000001,0.19522905055839346,0.3282986355196147,0.701676761293783,0.6014610098703778,-0.01990271236790148,0.0036042795724952267,0.005714142314935736,-0.0021733300716480046
74.83,0.1950299970973136,0.32833466040532233,0.7017339068024299,0.6014392530027798,-0.019905292088387018,0.0036031230522979765,0.005711499282515959,-0.0021762028737567184
74.84,0.19483091784264323,0.328370673723133,0.7017910258703246,0.6014174674043699,-0.019907871144112705,0.003601965993676276,0.0057088551880438085,-0.0021790762702473656
74.85000000000001,0.194631812801033,0.32840667546766183,0.7018481184868453,0.6013956530692063,-0.019910449534601037,0.0036008083965803316,0.00570621003145869,-0.002181950261009192
74.86,0.19443268197913902,0.32844266563352487,0.701905184641368,0.6013738099913486,-0.01991302725937443,0.003599650260960388,0.00570356381270011,-0.002184824845931294
74.87,0.19423352538362174,0.32847864421533723,0.7019622243232696,0.6013519381648584,-0.01991560431795523,0.0035984915867667304,0.00570091653170769,-0.002187700024902685
74.88,0.19403434302114647,0.3285146112077128,0.7020192375219257,0.6013300375837975,-0.01991818070986566,0.003597332373949694,0.0056982681884211505,-0.002190575797812267
74.89,0.19383513489838367,0.3285505666052662,0.7020762242267111,0.6013081082422286,-0.019920756434627852,0.003596172622459669,0.005695618782780304,-0.0021934521645488123
