t_gps,r_x,r_y,r_z,v_x,v_y,v_z
1462021155.353031,4425005.759788,-1485838.484327,4332130.188346,108.358864,321.863410,-0.288901
1462021245.353031,4434662.934082,-1456838.984241,4332104.428511,106.244194,322.567625,-0.283488
1462021335.353031,4444129.581462,-1427776.729821,4332079.156410,104.124948,323.257946,-0.278062
1462021425.353031,4453405.294187,-1398652.972822,4332054.373132,102.001217,323.934344,-0.272625
1462021515.353031,4462489.672736,-1369468.967651,4332030.079745,99.873092,324.596789,-0.267176
1462021605.353031,4471382.325832,-1340225.971307,4332006.277294,97.740666,325.245254,-0.261715
1462021695.353031,4480082.870455,-1310925.243331,4331982.966807,95.604030,325.879710,-0.256243
1462021785.353031,4488590.931858,-1281568.045752,4331960.149286,93.463277,326.500129,-0.250760
1462021875.353031,4496906.143586,-1252155.643029,4331937.825714,91.318498,327.106486,-0.245267
1462021965.353031,4505028.147491,-1222689.302001,4331915.997054,89.169785,327.698754,-0.239762
1462022055.353031,4512956.593745,-1193170.291828,4331894.664246,87.017232,328.276907,-0.234248
1462022145.353031,4520691.140857,-1163599.883939,4331873.828209,84.860931,328.840921,-0.228723
1462022235.353031,4528231.455689,-1133979.351978,4331853.489840,82.700974,329.390772,-0.223189
1462022325.353031,4535577.213469,-1104309.971748,4331833.650015,80.537456,329.926435,-0.217644
1462022415.353031,4542728.097802,-1074593.021154,4331814.309590,78.370469,330.447887,-0.212091
1462022505.353031,4549683.800690,-1044829.780152,4331795.469398,76.200106,330.955107,-0.206528
1462022595.353031,4556444.022539,-1015021.530690,4331777.130250,74.026461,331.448071,-0.200957
1462022685.353031,4563008.472176,-985169.556656,4331759.292936,71.849628,331.926760,-0.195376
1462022775.353031,4569376.866861,-955275.143822,4331741.958224,69.669700,332.391153,-0.189788
1462022865.353031,4575548.932296,-925339.579784,4331725.126863,67.486772,332.841228,-0.184191
1462022955.353031,4581524.402642,-895364.153915,4331708.799576,65.300936,333.276968,-0.178586
1462023045.353031,4587303.020526,-865350.157303,4331692.977067,63.112288,333.698353,-0.172974
1462023135.353031,4592884.537054,-835298.882697,4331677.660018,60.920922,334.105365,-0.167354
1462023225.353031,4598268.711821,-805211.624453,4331662.849089,58.726932,334.497986,-0.161727
1462023315.353031,4603455.312924,-775089.678474,4331648.544917,56.530412,334.876200,-0.156092
1462023405.353031,4608444.116966,-744934.342160,4331634.748120,54.331457,335.239991,-0.150452
1462023495.353031,4613234.909072,-714746.914347,4331621.459291,52.130162,335.589342,-0.144804
1462023585.353031,4617827.482896,-684528.695257,4331608.679004,49.926622,335.924239,-0.139151
1462023675.353031,4622221.640629,-654280.986433,4331596.407808,47.720932,336.244667,-0.133491
1462023765.353031,4626417.193007,-624005.090691,4331584.646233,45.513186,336.550613,-0.127826
1462023855.353031,4630413.959322,-593702.312061,4331573.394785,43.303479,336.842063,-0.122155
1462023945.353031,4634211.767427,-563373.955732,4331562.653949,41.091908,337.119004,-0.116479
1462024035.353031,4637810.453744,-533021.327992,4331552.424188,38.878567,337.381425,-0.110798
1462024125.353031,4641209.863273,-502645.736175,4331542.705943,36.663551,337.629315,-0.105112
1462024215.353031,4644409.849595,-472248.488607,4331533.499633,34.446956,337.862663,-0.099422
1462024305.353031,4647410.274883,-441830.894543,4331524.805653,32.228877,338.081458,-0.093727
1462024395.353031,4650211.009903,-411394.264116,4331516.624379,30.009410,338.285691,-0.088028
1462024485.353031,4652811.934024,-380939.908279,4331508.956164,27.788651,338.475354,-0.082326
1462024575.353031,4655212.935220,-350469.138748,4331501.801337,25.566694,338.650439,-0.076620
1462024665.353031,4657413.910076,-319983.267948,4331495.160208,23.343637,338.810937,-0.070911
1462024755.353031,4659414.763793,-289483.608951,4331489.033062,21.119574,338.956842,-0.065198
1462024845.353031,4661215.410191,-258971.475424,4331483.420164,18.894601,339.088148,-0.059483
1462024935.353031,4662815.771714,-228448.181574,4331478.321755,16.668815,339.204848,-0.053765
1462025025.353031,4664215.779431,-197915.042085,4331473.738056,14.442311,339.306939,-0.048045
1462025115.353031,4665415.373043,-167373.372068,4331469.669263,12.215184,339.394415,-0.042323
1462025205.353031,4666414.500880,-136824.486998,4331466.115552,9.987532,339.467273,-0.036599
1462025295.353031,4667213.119910,-106269.702665,4331463.077077,7.759449,339.525509,-0.030873
1462025385.353031,4667811.195733,-75710.335110,4331460.553969,5.531032,339.569122,-0.025146
1462025475.353031,4668208.702591,-45147.700572,4331458.546336,3.302377,339.598109,-0.019418
1462025565.353031,4668405.623363,-14583.115431,4331457.054265,1.073579,339.612468,-0.013690
1462025655.353031,4668401.949566,15982.103848,4331456.077821,-1.155264,339.612201,-0.007960
1462025745.353031,4668197.681359,46546.640774,4331455.617046,-3.384058,339.597305,-0.002230
1462025835.353031,4667792.827540,77109.178886,4331455.671959,-5.612706,339.567783,0.003499
1462025925.353031,4667187.405547,107668.401807,4331456.242559,-7.841113,339.523634,0.009229
1462026015.353031,4666381.441457,138222.993304,4331457.328821,-10.069181,339.464862,0.014959
1462026105.353031,4665374.969983,168771.637344,4331458.930699,-12.296816,339.391469,0.020687
1462026195.353031,4664168.034476,199313.018149,4331461.048123,-14.523922,339.303458,0.026415
1462026285.353031,4662760.686922,229845.820254,4331463.681004,-16.750402,339.200832,0.032142
1462026375.353031,4661152.987935,260368.728565,4331466.829227,-18.976160,339.083596,0.037867
1462026465.353031,4659345.006764,290880.428412,4331470.492657,-21.201101,338.951756,0.043591
1462026555.353031,4657336.821280,321379.605610,4331474.671136,-23.425129,338.805316,0.049312
1462026645.353031,4655128.517979,351864.946511,4331479.364486,-25.648147,338.644284,0.055032
1462026735.353031,4652720.191976,382335.138064,4331484.572503,-27.870062,338.468665,0.060749
1462026825.353031,4650111.947001,412788.867871,4331490.294963,-30.090775,338.278469,0.066464
1462026915.353031,4647303.895397,443224.824244,4331496.531621,-32.310193,338.073702,0.072176
1462027005.353031,4644296.158110,473641.696257,4331503.282208,-34.528219,337.854373,0.077884
1462027095.353031,4641088.864687,504038.173809,4331510.546433,-36.744758,337.620493,0.083590
1462027185.353031,4637682.153274,534412.947677,4331518.323984,-38.959714,337.372071,0.089291
1462027275.353031,4634076.170600,564764.709572,4331526.614525,-41.172992,337.109118,0.094989
1462027365.353031,4630271.071983,595092.152197,4331535.417701,-43.384497,336.831645,0.100683
1462027455.353031,4626267.021314,625393.969301,4331544.733131,-45.594133,336.539664,0.106373
1462027545.353031,4622064.191052,655668.855739,4331554.560415,-47.801805,336.233187,0.112058
1462027635.353031,4617662.762222,685915.507524,4331564.899129,-50.007419,335.912229,0.117738
1462027725.353031,4613062.924399,716132.621886,4331575.748830,-52.210878,335.576803,0.123413
1462027815.353031,4608264.875706,746318.897327,4331587.109048,-54.412089,335.226922,0.129082
1462027905.353031,4603268.822802,776473.033678,4331598.979296,-56.610956,334.862603,0.134746
1462027995.353031,4598074.980874,806593.732152,4331611.359062,-58.807385,334.483861,0.140405
1462028085.353031,4592683.573631,836679.695405,4331624.247814,-61.001281,334.090712,0.146057
1462028175.353031,4587094.833287,866729.627588,4331637.644995,-63.192549,333.683173,0.151703
1462028265.353031,4581309.000560,896742.234403,4331651.550030,-65.381096,333.261262,0.157342
1462028355.353031,4575326.324653,926716.223162,4331665.962319,-67.566826,332.824997,0.162975
1462028445.353031,4569147.063250,956650.302837,4331680.881242,-69.749647,332.374397,0.168601
1462028535.353031,4562771.482502,986543.184122,4331696.306157,-71.929463,331.909481,0.174219
1462028625.353031,4556199.857014,1016393.579485,4331712.236399,-74.106181,331.430269,0.179830
1462028715.353031,4549432.469838,1046200.203221,4331728.671283,-76.279707,330.936782,0.185433
1462028805.353031,4542469.612454,1075961.771513,4331745.610100,-78.449947,330.429040,0.191028
1462028895.353031,4535311.584764,1105677.002486,4331763.052122,-80.616809,329.907067,0.196615
1462028985.353031,4527958.695075,1135344.616258,4331780.996596,-82.780199,329.370884,0.202194
1462029075.353031,4520411.260089,1164963.334998,4331799.442751,-84.940022,328.820515,0.207764
1462029165.353031,4512669.604884,1194531.882982,4331818.389792,-87.096188,328.255982,0.213325
1462029255.353031,4504734.062906,1224048.986647,4331837.836904,-89.248602,327.677312,0.218876
1462029345.353031,4496604.975950,1253513.374647,4331857.783248,-91.397172,327.084527,0.224418
1462029435.353031,4488282.694151,1282923.777904,4331878.227966,-93.541805,326.477655,0.229951
1462029525.353031,4479767.575960,1312278.929665,4331899.170177,-95.682410,325.856721,0.235474
1462029615.353031,4471059.988138,1341577.565561,4331920.608979,-97.818893,325.221751,0.240986
1462029705.353031,4462160.305734,1370818.423652,4331942.543450,-99.951163,324.572774,0.246488
1462029795.353031,4453068.912071,1400000.244489,4331964.972645,-102.079128,323.909817,0.251980
1462029885.353031,4443786.198730,1429121.771168,4331987.895597,-104.202696,323.232909,0.257460
1462029975.353031,4434312.565531,1458181.749377,4332011.311320,-106.321776,322.542078,0.262930
1462030065.353031,4424648.420519,1487178.927459,4332035.218805,-108.436277,321.837355,0.268388
1462030155.353031,4414794.179943,1516112.056461,4332059.617023,-110.546107,321.118770,0.273835
1462030245.353031,4404750.268242,1544979.890187,4332084.504922,-112.651175,320.386354,0.279270
1462030335.353031,4394517.118021,1573781.185256,4332109.881432,-114.751392,319.640139,0.284693
1462030425.353031,4384095.170039,1602514.701150,4332135.745459,-116.846666,318.880156,0.290103
1462030515.353031,4373484.873185,1631179.200274,4332162.095889,-118.936908,318.106438,0.295502
1462030605.353031,4362686.684462,1659773.448001,4332188.931588,-121.022026,317.319019,0.300887
1462030695.353031,4351701.068963,1688296.212735,4332216.251400,-123.101932,316.517933,0.306259
1462030785.353031,4340528.499857,1716746.265955,4332244.054148,-125.176536,315.703214,0.311619
1462030875.353031,4329169.458364,1745122.382273,4332272.338636,-127.245748,314.874897,0.316964
1462030965.353031,4317624.433734,1773423.339486,4332301.103644,-129.309480,314.033017,0.322297
1462031055.353031,4305893.923231,1801647.918628,4332330.347934,-131.367642,313.177612,0.327615
1462031145.353031,4293978.432106,1829794.904022,4332360.070247,-133.420145,312.308718,0.332919
1462031235.353031,4281878.473577,1857863.083335,4332390.269302,-135.466902,311.426372,0.338209
1462031325.353031,4269594.568809,1885851.247626,4332420.943799,-137.507825,310.530613,0.343484
1462031415.353031,4257127.246888,1913758.191401,4332452.092418,-139.542825,309.621478,0.348745
1462031505.353031,4244477.044801,1941582.712666,4332483.713816,-141.571814,308.699008,0.353990
1462031595.353031,4231644.507413,1969323.612974,4332515.806631,-143.594706,307.763242,0.359220
1462031685.353031,4218630.187440,1996979.697483,4332548.369482,-145.611412,306.814219,0.364435
1462031775.353031,4205434.645430,2024549.775002,4332581.400966,-147.621848,305.851982,0.369634
1462031865.353031,4192058.449735,2052032.658045,4332614.899661,-149.625924,304.876571,0.374817
1462031955.353031,4178502.176489,2079427.162882,4332648.864124,-151.623557,303.888029,0.379984
1462032045.353031,4164766.409581,2106732.109588,4332683.292891,-153.614658,302.886398,0.385135
1462032135.353031,4150851.740633,2133946.322098,4332718.184482,-155.599143,301.871721,0.390269
1462032225.353031,4136758.768970,2161068.628253,4332753.537391,-157.576926,300.844042,0.395386
1462032315.353031,4122488.101600,2188097.859853,4332789.350098,-159.547923,299.803405,0.400487
1462032405.353031,4108040.353181,2215032.852708,4332825.621060,-161.512047,298.749855,0.405570
1462032495.353031,4093416.146001,2241872.446685,4332862.348714,-163.469214,297.683437,0.410635
1462032585.353031,4078616.109947,2268615.485762,4332899.531479,-165.419341,296.604198,0.415683
1462032675.353031,4063640.882480,2295260.818074,4332937.167753,-167.362343,295.512184,0.420713
1462032765.353031,4048491.108606,2321807.295966,4332975.255916,-169.298136,294.407441,0.425725
1462032855.353031,4033167.440850,2348253.776040,4333013.794327,-171.226637,293.290018,0.430718
1462032945.353031,4017670.539225,2374599.119204,4333052.781327,-173.147764,292.159962,0.435693
1462033035.353031,4002001.071207,2400842.190725,4333092.215235,-175.061432,291.017323,0.440649
1462033125.353031,3986159.711706,2426981.860272,4333132.094355,-176.967561,289.862149,0.445586
1462033215.353031,3970147.143031,2453017.001969,4333172.416968,-178.866067,288.694490,0.450504
1462033305.353031,3953964.054871,2478946.494443,4333213.181338,-180.756869,287.514397,0.455403
1462033395.353031,3937611.144255,2504769.220870,4333254.385709,-182.639886,286.321920,0.460282
1462033485.353031,3921089.115529,2530484.069024,4333296.028307,-184.515036,285.117110,0.465141
1462033575.353031,3904398.680323,2556089.931328,4333338.107337,-186.382239,283.900021,0.469980
1462033665.353031,3887540.557519,2581585.704898,4333380.620989,-188.241414,282.670703,0.474799
1462033755.353031,3870515.473223,2606970.291590,4333423.567430,-190.092481,281.429210,0.479597
1462033845.353031,3853324.160731,2632242.598052,4333466.944811,-191.935360,280.175595,0.484375
1462033935.353031,3835967.360501,2657401.535766,4333510.751264,-193.769973,278.909913,0.489132
1462034025.353031,3818445.820117,2682446.021098,4333554.984902,-195.596239,277.632218,0.493868
1462034115.353031,3800760.294258,2707374.975342,4333599.643821,-197.414081,276.342565,0.498582
1462034205.353031,3782911.544669,2732187.324771,4333644.726096,-199.223420,275.041010,0.503276
1462034295.353031,3764900.340121,2756882.000677,4333690.229786,-201.024179,273.727607,0.507947
1462034385.353031,3746727.456386,2781457.939423,4333736.152932,-202.816278,272.402415,0.512596
1462034475.353031,3728393.676198,2805914.082485,4333782.493555,-204.599643,271.065491,0.517224
1462034565.353031,3709899.789222,2830249.376498,4333829.249660,-206.374194,269.716891,0.521829
1462034655.353031,3691246.592018,2854462.773306,4333876.419232,-208.139857,268.356674,0.526412
1462034745.353031,3672434.888008,2878553.229997,4333924.000241,-209.896555,266.984898,0.530972
1462034835.353031,3653465.487441,2902519.708960,4333971.990637,-211.644212,265.601623,0.535509
1462034925.353031,3634339.207359,2926361.177921,4334020.388352,-213.382754,264.206908,0.540023
1462035015.353031,3615056.871561,2950076.609990,4334069.191304,-215.112105,262.800813,0.544514
1462035105.353031,3595619.310567,2973664.983708,4334118.397389,-216.832190,261.383399,0.548981
1462035195.353031,3576027.361583,2997125.283087,4334168.004489,-218.542937,259.954727,0.553425
1462035285.353031,3556281.868464,3020456.497655,4334218.010467,-220.244270,258.514858,0.557845
1462035375.353031,3536383.681680,3043657.622500,4334268.413169,-221.936117,257.063854,0.562241
1462035465.353031,3516333.658276,3066727.658315,4334319.210424,-223.618405,255.601779,0.566613
1462035555.353031,3496132.661838,3089665.611436,4334370.400045,-225.291061,254.128694,0.570960
1462035645.353031,3475781.562454,3112470.493891,4334421.979827,-226.954014,252.644663,0.575283
1462035735.353031,3455281.236678,3135141.323438,4334473.947548,-228.607192,251.149751,0.579580
1462035825.353031,3434632.567491,3157677.123610,4334526.300971,-230.250523,249.644021,0.583853
1462035915.353031,3413836.444263,3180076.923754,4334579.037839,-231.883936,248.127539,0.588101
1462036005.353031,3392893.762715,3202339.759076,4334632.155883,-233.507362,246.600370,0.592324
1462036095.353031,3371805.424881,3224464.670682,4334685.652814,-235.120731,245.062579,0.596521
1462036185.353031,3350572.339069,3246450.705617,4334739.526328,-236.723973,243.514232,0.600692
1462036275.353031,3329195.419821,3268296.916909,4334793.774105,-238.317018,241.955398,0.604837
1462036365.353031,3307675.587873,3290002.363607,4334848.393808,-239.899799,240.386142,0.608957
1462036455.353031,3286013.770118,3311566.110824,4334903.383085,-241.472247,238.806532,0.613050
1462036545.353031,3264210.899565,3332987.229777,4334958.739567,-243.034294,237.216636,0.617116
1462036635.353031,3242267.915297,3354264.797824,4335014.460871,-244.585874,235.616523,0.621157
1462036725.353031,3220185.762433,3375397.898507,4335070.544596,-246.126919,234.006262,0.625170
1462036815.353031,3197965.392084,3396385.621592,4335126.988327,-247.657363,232.385921,0.629156
1462036905.353031,3175607.761317,3417227.063104,4335183.789633,-249.177139,230.755572,0.633116
1462036995.353031,3153113.833110,3437921.325370,4335240.946067,-250.686184,229.115283,0.637048
1462037085.353031,3130484.576311,3458467.517057,4335298.455169,-252.184431,227.465126,0.640952
1462037175.353031,3107720.965598,3478864.753207,4335356.314459,-253.671815,225.805172,0.644830
1462037265.353031,3084823.981434,3499112.155281,4335414.521448,-255.148274,224.135492,0.648679
1462037355.353031,3061794.610028,3519208.851190,4335473.073628,-256.613744,222.456158,0.652500
1462037445.353031,3038633.843291,3539153.975341,4335531.968476,-258.068160,220.767243,0.656293
1462037535.353031,3015342.678794,3558946.668664,4335591.203457,-259.511461,219.068819,0.660058
1462037625.353031,2991922.119722,3578586.078659,4335650.776019,-260.943585,217.360959,0.663795
1462037715.353031,2968373.174836,3598071.359424,4335710.683596,-262.364469,215.643737,0.667503
1462037805.353031,2944696.858425,3617401.671700,4335770.923609,-263.774053,213.917227,0.671182
1462037895.353031,2920894.190266,3636576.182899,4335831.493462,-265.172276,212.181503,0.674832
1462037985.353031,2896966.195575,3655594.067145,4335892.390546,-266.559077,210.436640,0.678453
1462038075.353031,2872913.904969,3674454.505309,4335953.612240,-267.934397,208.682714,0.682045
1462038165.353031,2848738.354417,3693156.685043,4336015.155905,-269.298177,206.919799,0.685608
1462038255.353031,2824440.585198,3711699.800814,4336077.018893,-270.650358,205.147972,0.689141
1462038345.353031,2800021.643855,3730083.053942,4336139.198537,-271.990881,203.367309,0.692645
1462038435.353031,2775482.582149,3748305.652631,4336201.692159,-273.319690,201.577886,0.696118
1462038525.353031,2750824.457015,3766366.812007,4336264.497069,-274.636726,199.779781,0.699562
1462038615.353031,2726048.330518,3784265.754146,4336327.610562,-275.941933,197.973071,0.702975
1462038705.353031,2701155.269804,3802001.708114,4336391.029918,-277.235255,196.157835,0.706358
1462038795.353031,2676146.347055,3819573.909996,4336454.752406,-278.516635,194.334149,0.709711
1462038885.353031,2651022.639445,3836981.602929,4336518.775282,-279.786020,192.502093,0.713033
1462038975.353031,2625785.229091,3854224.037138,4336583.095789,-281.043354,190.661746,0.716325
1462039065.353031,2600435.203007,3871300.469963,4336647.711156,-282.288583,188.813187,0.719586
1462039155.353031,2574973.653057,3888210.165898,4336712.618599,-283.521653,186.956495,0.722815
1462039245.353031,2549401.675912,3904952.396613,4336777.815324,-284.742512,185.091751,0.726014
1462039335.353031,2523720.372995,3921526.440997,4336843.298522,-285.951106,183.219035,0.729181
1462039425.353031,2497930.850440,3937931.585179,4336909.065373,-287.147384,181.338427,0.732317
1462039515.353031,2472034.219042,3954167.122564,4336975.113045,-288.331294,179.450008,0.735421
1462039605.353031,2446031.594209,3970232.353862,4337041.438691,-289.502785,177.553861,0.738494
1462039695.353031,2419924.095914,3986126.587118,4337108.039457,-290.661807,175.650065,0.741534
1462039785.353031,2393712.848648,4001849.137745,4337174.912474,-291.808310,173.738705,0.744543
1462039875.353031,2367398.981371,4017399.328547,4337242.054860,-292.942244,171.819861,0.747520
1462039965.353031,2340983.627460,4032776.489752,4337309.463724,-294.063560,169.893616,0.750465
1462040055.353031,2314467.924666,4047979.959044,4337377.136164,-295.172211,167.960054,0.753377
1462040145.353031,2287853.015063,4063009.081584,4337445.069263,-296.268148,166.019258,0.756257
1462040235.353031,2261140.044995,4077863.210046,4337513.260097,-297.351324,164.071311,0.759104
1462040325.353031,2234330.165032,4092541.704639,4337581.705728,-298.421693,162.116297,0.761919
1462040415.353031,2207424.529916,4107043.933137,4337650.403208,-299.479209,160.154301,0.764700
1462040505.353031,2180424.298515,4121369.270907,4337719.349579,-300.523826,158.185406,0.767449
1462040595.353031,2153330.633771,4135517.100935,4337788.541870,-301.555498,156.209698,0.770165
1462040685.353031,2126144.702651,4149486.813851,4337857.977102,-302.574182,154.227262,0.772848
1462040775.353031,2098867.676094,4163277.807959,4337927.652284,-303.579834,152.238184,0.775497
1462040865.353031,2071500.728965,4176889.489258,4337997.564415,-304.572410,150.242548,0.778113
1462040955.353031,2044045.040000,4190321.271473,4338067.710483,-305.551868,148.240440,0.780695
1462041045.353031,2016501.791758,4203572.576076,4338138.087468,-306.518165,146.231948,0.783244
1462041135.353031,1988872.170570,4216642.832313,4338208.692339,-307.471259,144.217158,0.785759
1462041225.353031,1961157.366487,4229531.477227,4338279.522053,-308.411111,142.196156,0.788240
1462041315.353031,1933358.573228,4242237.955684,4338350.573562,-309.337679,140.169029,0.790687
1462041405.353031,1905476.988130,4254761.720397,4338421.843804,-310.250923,138.135865,0.793101
1462041495.353031,1877513.812097,4267102.231948,4338493.329709,-311.150804,136.096751,0.795480
1462041585.353031,1849470.249546,4279258.958812,4338565.028199,-312.037284,134.051775,0.797824
1462041675.353031,1821347.508357,4291231.377380,4338636.936186,-312.910323,132.001026,0.800135
1462041765.353031,1793146.799820,4303018.971981,4338709.050572,-313.769885,129.944591,0.802411
1462041855.353031,1764869.338583,4314621.234905,4338781.368251,-314.615933,127.882559,0.804652
1462041945.353031,1736516.342600,4326037.666424,4338853.886109,-315.448429,125.815019,0.806859
1462042035.353031,1708089.033080,4337267.774816,4338926.601022,-316.267339,123.742060,0.809031
1462042125.353031,1679588.634429,4348311.076382,4338999.509859,-317.072626,121.663771,0.811168
1462042215.353031,1651016.374205,4359167.095470,4339072.609478,-317.864257,119.580242,0.813270
1462042305.353031,1622373.483060,4369835.364494,4339145.896732,-318.642197,117.491562,0.815337
1462042395.353031,1593661.194687,4380315.423956,4339219.368464,-319.406412,115.397822,0.817369
1462042485.353031,1564880.745768,4390606.822463,4339293.021509,-320.156870,113.299112,0.819366
1462042575.353031,1536033.375923,4400709.116748,4339366.852695,-320.893538,111.195521,0.821328
1462042665.353031,1507120.327653,4410621.871690,4339440.858842,-321.616385,109.087141,0.823254
1462042755.353031,1478142.846287,4420344.660332,4339515.036763,-322.325380,106.974063,0.825144
1462042845.353031,1449102.179931,4429877.063898,4339589.383262,-323.020491,104.856377,0.827000
1462042935.353031,1419999.579411,4439218.671811,4339663.895137,-323.701690,102.734175,0.828819
1462043025.353031,1390836.298221,4448369.081716,4339738.569180,-324.368946,100.607548,0.830603
1462043115.353031,1361613.592469,4457327.899489,4339813.402174,-325.022231,98.476587,0.832351
1462043205.353031,1332332.720823,4466094.739260,4339888.390894,-325.661516,96.341385,0.834063
1462043295.353031,1302994.944454,4474669.223429,4339963.532113,-326.286776,94.202033,0.835740
1462043385.353031,1273601.526987,4483050.982677,4340038.822593,-326.897981,92.058624,0.837380
1462043475.353031,1244153.734442,4491239.655991,4340114.259092,-327.495106,89.911250,0.838984
1462043565.353031,1214652.835181,4499234.890672,4340189.838359,-328.078126,87.760004,0.840552
1462043655.353031,1185100.099853,4507036.342351,4340265.557141,-328.647015,85.604977,0.842084
1462043745.353031,1155496.801341,4514643.675009,4340341.412175,-329.201748,83.446263,0.843580
1462043835.353031,1125844.214704,4522056.560985,4340417.400195,-329.742302,81.283955,0.845039
1462043925.353031,1096143.617126,4529274.680996,4340493.517927,-330.268654,79.118146,0.846462
1462044015.353031,1066396.287857,4536297.724146,4340569.762093,-330.780781,76.948929,0.847848
1462044105.353031,1036603.508162,4543125.387941,4340646.129409,-331.278660,74.776398,0.849198
1462044195.353031,1006766.561260,4549757.378304,4340722.616586,-331.762271,72.600646,0.850512
1462044285.353031,976886.732277,4556193.409584,4340799.220330,-332.231592,70.421767,0.851788
1462044375.353031,946965.308181,4562433.204571,4340875.937340,-332.686603,68.239855,0.853028
1462044465.353031,917003.577737,4568476.494507,4340952.764313,-333.127285,66.055004,0.854231
1462044555.353031,887002.831442,4574323.019100,4341029.697940,-333.553619,63.867308,0.855398
1462044645.353031,856964.361475,4579972.526529,4341106.734906,-333.965586,61.676861,0.856528
1462044735.353031,826889.461638,4585424.773462,4341183.871895,-334.363169,59.483757,0.857620
1462044825.353031,796779.427305,4590679.525062,4341261.105582,-334.746350,57.288091,0.858676
1462044915.353031,766635.555363,4595736.554999,4341338.432643,-335.115113,55.089958,0.859695
1462045005.353031,736459.144153,4600595.645459,4341415.849746,-335.469442,52.889452,0.860677
1462045095.353031,706251.493421,4605256.587153,4341493.353556,-335.809322,50.686668,0.861621
1462045185.353031,676013.904258,4609719.179327,4341570.940736,-336.134738,48.481701,0.862529
1462045275.353031,645747.679043,4613983.229770,4341648.607944,-336.445676,46.274645,0.863400
1462045365.353031,615454.121390,4618048.554823,4341726.351834,-336.742123,44.065597,0.864233
1462045455.353031,585134.536089,4621914.979386,4341804.169058,-337.024067,41.854650,0.865029
1462045545.353031,554790.229052,4625582.336927,4341882.056264,-337.291493,39.641901,0.865788
1462045635.353031,524422.507254,4629050.469486,4341960.010097,-337.544393,37.427444,0.866509
1462045725.353031,494032.678682,4632319.227685,4342038.027201,-337.782753,35.211376,0.867193
1462045815.353031,463622.052272,4635388.470735,4342116.104213,-338.006565,32.993790,0.867840
1462045905.353031,433191.937858,4638258.066438,4342194.237773,-338.215819,30.774784,0.868450
1462045995.353031,402743.646110,4640927.891196,4342272.424513,-338.410504,28.554452,0.869022
1462046085.353031,372278.488485,4643397.830015,4342350.661067,-338.590614,26.332890,0.869556
1462046175.353031,341797.777165,4645667.776512,4342428.944065,-338.756141,24.110194,0.870053
1462046265.353031,311302.824999,4647737.632916,4342507.270134,-338.907077,21.886459,0.870513
1462046355.353031,280794.945455,4649607.310076,4342585.635902,-339.043415,19.661782,0.870935
1462046445.353031,250275.452553,4651276.727461,4342664.037993,-339.165150,17.436258,0.871320
1462046535.353031,219745.660816,4652745.813167,4342742.473030,-339.272277,15.209983,0.871667
1462046625.353031,189206.885208,4654014.503918,4342820.937635,-339.364791,12.983053,0.871977
1462046715.353031,158660.441082,4655082.745070,4342899.428427,-339.442688,10.755564,0.872249
1462046805.353031,128107.644122,4655950.490612,4342977.942027,-339.505965,8.527611,0.872483
1462046895.353031,97549.810283,4656617.703169,4343056.475052,-339.554618,6.299291,0.872680
1462046985.353031,66988.255739,4657084.354002,4343135.024121,-339.588647,4.070700,0.872839
1462047075.353031,36424.296823,4657350.423014,4343213.585849,-339.608049,1.841933,0.872961
1462047165.353031,5859.249973,4657415.898742,4343292.156853,-339.612823,-0.386913,0.873045
1462047255.353031,-24705.568327,4657280.778368,4343370.733748,-339.602970,-2.615742,0.873092
1462047345.353031,-55268.841604,4656945.067711,4343449.313151,-339.578489,-4.844459,0.873101
1462047435.353031,-85829.253450,4656408.781231,4343527.891677,-339.539383,-7.072967,0.873072
1462047525.353031,-116385.487579,4655671.942026,4343606.465940,-339.485651,-9.301170,0.873006
1462047615.353031,-146936.227889,4654734.581833,4343685.032558,-339.417298,-11.528973,0.872902
1462047705.353031,-177480.158510,4653596.741026,4343763.588145,-339.334326,-13.756279,0.872760
1462047795.353031,-208015.963869,4652258.468613,4343842.129318,-339.236737,-15.982992,0.872581
1462047885.353031,-238542.328741,4650719.822236,4343920.652694,-339.124538,-18.209018,0.872364
1462047975.353031,-269057.938308,4648980.868166,4343999.154892,-338.997731,-20.434258,0.872110
1462048065.353031,-299561.478215,4647041.681304,4344077.632529,-338.856324,-22.658619,0.871818
1462048155.353031,-330051.634628,4644902.345172,4344156.082226,-338.700322,-24.882004,0.871489
1462048245.353031,-360527.094288,4642562.951915,4344234.500603,-338.529731,-27.104317,0.871122
1462048335.353031,-390986.544570,4640023.602295,4344312.884284,-338.344559,-29.325463,0.870718
1462048425.353031,-421428.673538,4637284.405686,4344391.229891,-338.144814,-31.545345,0.870276
1462048515.353031,-451852.170002,4634345.480067,4344469.534050,-337.930505,-33.763869,0.869796
1462048605.353031,-482255.723575,4631206.952025,4344547.793389,-337.701640,-35.980939,0.869279
1462048695.353031,-512638.024729,4627868.956739,4344626.004537,-337.458230,-38.196459,0.868725
1462048785.353031,-542997.764851,4624331.637983,4344704.164124,-337.200286,-40.410333,0.868133
1462048875.353031,-573333.636299,4620595.148115,4344782.268785,-336.927817,-42.622468,0.867504
1462048965.353031,-603644.332462,4616659.648070,4344860.315155,-336.640837,-44.832766,0.866838
1462049055.353031,-633928.547809,4612525.307357,4344938.299874,-336.339357,-47.041133,0.866134
