time,q_w,q_x,q_y,q_z,q_w_dot,q_x_dot,q_y_dot,q_z_dot
13.885,0.9182879797749939,0.019198162295362912,0.0921809567055272,0.38455336168871923,-0.00011080059690086086,0.000496105067775539,-0.00019663663553302625,0.0002869578220172604
13.89,0.9182874308276457,0.01920062012636208,0.09217998251609809,0.3845547833456981,-0.00011012652086976829,0.0004930791556308249,-0.00019543746994509057,0.0002852068674914165
13.895,0.9182868852509148,0.019203062827805442,0.09217901432252074,0.3845561962480036,-0.00010945241315679118,0.0004900532441438252,-0.000194238301175089,0.00028345592622995656
13.9,0.9182863430449583,0.019205490399696268,0.09217805212481091,0.38455760039570147,-0.00010877827395638287,0.0004870273333106444,-0.00019303912924260435,0.00028170499815156224
13.905000000000001,0.9182858042099321,0.019207902842037796,0.09217709592298429,0.3845589957888571,-0.00010810410346299618,0.0004840014231273841,-0.00019183995416721878,0.0002799540831749138
13.91,0.918285268745991,0.01921030015483324,0.0921761457170564,0.3845603824275352,-0.00010742990187108337,0.0004809755135901435,-0.00019064077596851324,0.00027820318121869026
13.915000000000001,0.9182847366532895,0.019212682338085808,0.09217520150704275,0.3845617603118005,-0.00010675566937509603,0.00047794960469501897,-0.0001894415946660676,0.00027645229220156877
13.92,0.9182842079319802,0.019215049391798675,0.09217426329295869,0.3845631294417169,-0.00010608140616948531,0.0004749236964381046,-0.00018824241027946102,0.00027470141604222516
13.925,0.9182836825822155,0.01921740131597501,0.09217333107481952,0.3845644898173482,-0.0001054071124487017,0.0004718977888154917,-0.00018704322282827132,0.00027295055265933387
13.93,0.9182831606041464,0.01921973811061795,0.09217240485264042,0.3845658414387576,-0.00010473278840719519,0.0004688718818232694,-0.00018584403233207547,0.0002711997019715678
13.935,0.918282641997923,0.01922205977573062,0.09217148462643643,0.38456718430600806,-0.00010405843423941518,0.0004658459754575241,-0.0001846448388104495,0.0002694488638975984
13.94,0.9182821267636946,0.019224366311316125,0.09217057039622258,0.384568518419162,-0.00010338405013981054,0.0004628200697143397,-0.00018344564228296826,0.00026769803835609567
13.945,0.9182816149016092,0.019226657717377544,0.0921696621620137,0.3845698437782814,-0.00010270963630282955,0.00045979416458979776,-0.00018224644276920593,0.0002659472252657284
13.950000000000001,0.9182811064118143,0.01922893399391794,0.09216875992382459,0.3845711603834279,-0.00010203519292291998,0.0004567682600799773,-0.00018104724028873543,0.0002641964245451635
13.955,0.9182806012944559,0.019231195140940363,0.09216786368166996,0.38457246823466285,-0.00010136072019452905,0.0004537423561809549,-0.00017984803486112902,0.0002624456361130671
13.96,0.9182800995496794,0.019233441158447835,0.09216697343556438,0.384573767332047,-0.0001006862183121034,0.00045071645288880484,-0.0001786488265059576,0.00026069485988810333
13.965,0.9182796011776291,0.01923567204644336,0.09216608918552234,0.3845750576756408,-0.00010001168747008921,0.0004476905501995988,-0.0001774496152427914,0.00025894409578893526
13.97,0.9182791061784483,0.01923788780492992,0.09216521093155824,0.3845763392655043,-9.933712786293208e-05,0.00044466464810940625,-0.00017625040109119972,0.0002571933437342246
13.975,0.9182786145522795,0.019240088433910486,0.09216433867368638,0.38457761210169705,-9.866253968507709e-05,0.00044163874661429426,-0.00017505118407075074,0.00025544260364263147
13.98,0.918278126299264,0.019242273933388,0.09216347241192094,0.3845788761842782,-9.79879231309688e-05,0.00043861284571032746,-0.00017385196420101188,0.00025369187543281484
13.985,0.9182776414195423,0.01924444430336539,0.09216261214627604,0.3845801315133068,-9.73132783950512e-05,0.0004355869453935682,-0.00017265274150154961,0.0002519411590234322
13.99,0.9182771599132536,0.019246599543845565,0.09216175787676567,0.38458137808884096,-9.663860567176789e-05,0.0004325610456600766,-0.00017145351599192932,0.00025019045433313986
13.995000000000001,0.9182766817805367,0.01924873965483141,0.09216090960340374,0.38458261591093884,-9.59639051555618e-05,0.00042953514650591025,-0.00017025428769171564,0.00024843976128059253
14.0,0.9182762070215289,0.01925086463632579,0.09216006732620405,0.3845838449796579,-9.528917704087544e-05,0.0004265092479271247,-0.00016905505662047219,0.0002466890797844437
14.005,0.9182757356363669,0.01925297448833156,0.09215923104518033,0.3845850652950555,-9.461442152215079e-05,0.00042348334991977306,-0.0001678558227977619,0.0002449384097633458
