827124780.905463	-3580361.8304386074	106740.11210132884	6097066.7598359	-6471.425606179304	-65.98413195383435	-3798.2439474573284	-5089950.124175133	86163.70431922587	4914372.483400277	-5212.586380635111	-93.88556297790393	-5395.495380920968	-3660097.35239178	-3538188.7000059457	4914340.349165397	-3619.475840860448	-3752.207929817795	-5395.523749209735	-3593523.6105806557	6082014.766607856	-42.74941306925067	-6469.393002385099	-3831.589814628261	0.005533697334065982	-3584690.5066272803	3501609.731354812	4986018.5325790215	-6470.775314323741	-2178.175529042622	-3125.489511541419	18380325.338379096	8541062.801702743	-1.5094175917548323	-1869.0278870895932	4021.8701802050596	-0.0014758191656955434
827124840.905463	-3961148.496212199	102567.97208168656	5856969.117720591	-6217.171594979543	-73.04076923980793	-4202.3313140474675	-5392206.927303392	80360.21602065869	4580902.573771695	-4859.223345698058	-99.49924016282588	-5716.434368962354	-3869721.903321836	-3756018.141755511	4580868.759031507	-3365.6387766947455	-3506.3114509970396	-5716.46200276073	-3974102.331772305	5839884.5521216225	-42.2789656739081	-6212.248261058521	-4236.689974386359	0.010171693131613589	-3965409.90397976	3363911.0839864197	4788484.75152556	-6215.571494274717	-2410.2407897050616	-3456.75665341529	18266602.710398108	8781631.936409399	-1.5991277074906716	-1921.6719344896749	3996.985781643636	-0.0015144301722604266
827124900.905463	-4325917.47286842	97981.07796642523	5593124.974364001	-5937.678881986043	-79.80458923802175	-4589.525362406735	-5672661.018414953	74231.80248693284	4228861.621666098	-4486.072012980765	-104.71269785552175	-6014.31773499668	-4063699.7158072	-3958660.4671645453	4228826.173081353	-3098.0921266164128	-3246.1397111049737	-6014.344548863001	-4338485.8613565015	5573955.850017304	-41.52621246838835	-5929.735354660433	-4624.601682250897	0.014939454146041361	-4330053.275702573	3212574.912559458	4571486.836880188	-5935.085947591957	-2632.605317360847	-3774.073083508669	18149731.33031055	9020687.31496775	-1.6911385292077534	-1973.984783069966	3971.4123663983055	-0.0015525070294685037
827124960.905463	-4673187.200628224	92997.83000795601	5306595.642035446	-5634.056519487411	-86.24807863292328	-4958.246873202149	-5930169.6270037815	67803.1283032526	3859670.2873369567	-4094.6301757986	-109.50449222199613	-6287.916981167914	-4241240.160669526	-4145290.185322756	3859633.256569163	-2817.9101454406537	-2972.736639062315	-6287.9428931273305	-4685185.930662383	5285308.064673794	-40.484178720781266	-5622.99875866286	-4993.733794698423	0.019809743760704233	-4677136.827438019	3048210.6693300866	4335901.050091586	-5630.439334333055	-2844.3620596468704	-4076.1409678855935	18029731.340838317	9258187.727968648	-1.7854175889267057	-2025.957416040769	3945.1543405908155	-0.0015900357935338786
827125020.905463	-5001545.681415607	87638.24319039001	4998535.099065861	-5307.513526754408	-92.34494561048015	-5306.987305417299	-6163682.23186357	61100.09507586849	3474820.075203239	-3686.4740351431165	-113.85484930352116	-6536.1000656239885	-4401618.713068133	-4315146.160198356	3474781.5188402873	-2526.2213502921654	-2687.2027855465667	-6536.124992670231	-5012785.971882832	4975113.824420203	-39.14755797128242	-5293.283226310334	-5342.57108090727	0.0247542139931596	-5005247.028005924	2871481.0109536815	4082679.765043773	-5302.852400252406	-3044.6452198134734	-4361.721964269698	17906623.423961066	9494092.23391327	-1.881931586304061	-2077.58087519102	3918.2162283156135	-0.0016270026633821493
827125080.905463	-5309656.354703643	81923.87049645298	4670185.55104855	-4959.354737290985	-98.0702341763212	-5634.315373349305	-6372245.083993439	54149.73837413575	3075867.382022914	-3263.2520706821083	-117.74575950791616	-6757.836825327701	-4544180.07785733	-4467534.881613595	3075827.361780202	-2224.204120722428	-2390.6910567111076	-6757.860678776362	-5319946.986361309	4644634.233472232	-37.51277423043639	-4941.928771473605	-5669.680613486174	0.029743556204529856	-5313046.48384005	2683099.210684397	3812847.737252531	-4953.641542547306	-3232.6339857645535	-4629.642570107329	17780428.79735516	9728360.166268244	-1.9806463973043418	-2128.846262431234	3890.6026708618965	-0.0016633939842914422
827125140.905463	-5596263.70964458	75877.71940360454	4322872.602599988	-4590.976159795404	-103.40043540184398	-5938.883443513521	-6555005.348053373	46980.119196288375	2664427.2309103245	-2826.678458142741	-121.16106551140706	-6952.204016522677	-4668341.041393059	-4601833.470413029	2664385.814109323	-1913.0819827346238	-2084.402122511086	-6952.226697448803	-5605413.099238066	4295213.750200179	-35.5780349170318	-4570.365234561373	-5973.71782850602	0.034747658936615404	-5599279.5334359305	2483826.350611184	3527498.057673074	-4584.213911416239	-3407.5561293634432	-4878.799282042899	17651169.21074034	9960951.140473487	-2.0815270830896035	-2179.7447413261425	3862.318425915493	-0.001699196251499826
827125200.905463	-5860198.604136935	69524.16181758209	3958000.051862886	-4203.859848153358	-108.31359479096665	-6219.433704956633	-6711214.835839081	39620.21038109281	2242166.715676488	-2378.526057231342	-124.08654268120524	-7118.389921779353	-4773593.031326797	-4717492.398766548	2242123.975988684	-1594.1185943913074	-1769.5795160530351	-7118.411316772384	-5868016.776082585	3928274.712430885	-33.34337413222797	-4180.106453292915	-6253.43222637851	0.03973577206023732	-5862777.534050442	2274468.3024064116	3227787.803428346	-4196.062051260258	-3568.691452735945	-5108.1635333887825	17518866.942134753	10191825.06090156	-2.1845378991243987	-2230.2675386167502	3833.368366740717	-0.0017343961137782982
827125260.905463	-6100383.261386168	62888.83770179113	3577044.322823809	-3799.5682820604743	-112.7894149043627	-6474.804063310861	-6840233.306921946	32099.778440092	1810798.1829861687	-1920.619001781349	-126.50997116087674	-7255.698474419862	-4859504.367145018	-4814037.90769521	1810754.2014165507	-1268.6124559881728	-1447.5044457381955	-7255.718451880045	-6106683.678510695	3545311.532150668	-30.810685916945708	-3772.744062233371	-6507.672686574869	0.04467667637033798	-6102463.813268806	2055872.5064911032	2914933.3998170607	-3790.7580902938334	-3715.3750573139423	-5316.786374784098	17383544.794019	10420942.12776734	-2.289642304494054	-2280.405945731563	3803.7574813423275	-0.0017689803769682904
827125320.905463	-6315835.914817388	55998.55271396322	3181548.5535658714	-3379.738266837552	-116.80935234105739	-6703.933706839722	-6941531.313721529	24449.26133510618	1372072.182689171	-1454.8249310979754	-128.42119881492167	-7363.552854279883	-4925722.1857461855	-4891074.105370932	1372027.048760465	-937.8913728864188	-1119.4903471551906	-7363.571261462589	-6320437.137279461	3147884.583548923	-27.983747192742626	-3349.940946993362	-6735.392370800591	0.04953885772019396	-6317358.2587402165	1828924.5609946218	2590205.710074494	-3369.9474927124766	-3847.000410828919	-5503.802862499916	17245226.089409806	10648262.843986802	-2.396802971434132	-2330.151320286713	3773.490871607744	-0.0018029360074834212
