788942040.0,-3961150.0756145534,102567.88589617114,5856966.875699457,-6217.170098482871,-73.04081003700492,-4202.3334214657525,-5392207.698453029,80360.09329024977,4580897.699992263,-4859.220303710862,-99.49930076867354,-5716.438225104842,-3869720.857623487,-3756019.9111119043,4580865.463876254,-3365.636334422378,-3506.310959725247,-5716.464566328746,-3974102.3460596832,5839884.516861403,-40.33352949577759,-6212.248252104644,-4236.690020469235,0.009696302172275982,-3965411.1911914204,3363909.110234148,4788483.8956269175,-6215.570266509609,-2410.2415586334746,-3456.7582056275314,18266602.709850486,8781631.936268594,-1.5253393028969442,-1921.671935005839,3996.9857814415996,-0.001444565689462684
788942100.0,-4325918.9583912,97980.98955419504,5593122.611681769,-5937.677254130323,-79.80462261106933,-4589.527275622257,-5672661.599100848,74231.67630170778,4228856.520024396,-4486.068706602646,-104.71275236649448,-6014.32147277204,-4063698.52132342,-3958662.20188132,4228822.726501265,-3098.0896108530865,-3246.1390466729645,-6014.347031950008,-4338485.875004213,5573955.811944133,-39.61587282849459,-5929.735342240297,-4624.601729900191,0.014244072716471842,-4330054.485938131,3212572.89848184,4571485.889583495,-5935.084613568275,-2632.605891546462,-3774.0745772842,18149731.329731576,9020687.31481448,-1.6131054770280024,-1973.9847835988928,3971.4123661848134,-0.0014808874335358723
788942160.0,-4673188.585281514,92997.73982295004,5306593.170542063,-5634.054789906603,-86.2481043179245,-4958.248586519661,-5930170.001417792,67802.99903649448,3859664.9652005737,-4094.626606509749,-109.50454038932446,-6287.920591744366,-4241238.813245504,-4145291.874810119,3859629.66354228,-2817.9075644754616,-2972.7357946107877,-6287.945290772883,-4685185.943453162,5285308.023700041,-38.62228226361954,-5622.998742467644,-4993.733843695182,0.018889678718143434,-4677137.955054283,3048208.62677151,4335900.014980783,-5630.437918384248,-2844.3624342862718,-4076.1424011677386,18029731.34022723,9258187.727802219,-1.7030353401452036,-2025.9574165822671,3945.1543403655915,-0.0015166864501236534
788942220.0,-5001546.959961897,87638.151698979,4998532.530794333,-5307.511724064766,-92.34496345618088,-5306.988818373853,-6163682.384220357,61099.9631151445,3474814.5404736088,-3686.470202221004,-113.85489089777407,-6536.103539911835,-4401617.209009925,-4315147.793421525,3474777.784645529,-2526.2187111911144,-2687.2017531080905,-6536.127299714519,-5012785.9835811,4975113.780472677,-37.347693887036144,-5293.283206039458,-5342.571130988825,0.023606081560777578,-5005248.068797566,2871478.951953585,4082678.645732148,-5302.850925839296,-3044.6453931851524,-4361.723338095425,17906623.42331712,9494092.233732969,-1.7950971329625245,-2077.5808757448945,3918.216228078385,-0.001551949574302579
788942280.0,-5309657.523568263,81923.7781708507,4670182.897912974,-4959.352888157369,-98.07024413791113,-5634.316690285521,-6372244.998399647,54149.6041205113,3075861.643173677,-3263.247971276137,-117.7457943064985,-6757.840153216624,-4544178.413858071,-4467536.447028333,3075823.492025753,-2224.2014293297584,-2390.689827292586,-6757.862889313077,-5319946.996713852,4644634.186494838,-35.788694334129,-4941.928746840827,-5669.680664345291,0.02836532607899273,-5313047.434963786,2683097.1472974457,3812846.5372057785,-4953.640031489693,-3232.6339590444786,-4629.643888298384,17780428.796677615,9728360.16607334,-1.8892583104684413,-2128.8462629972873,3890.6026706123953,-0.001586663780722311
788942340.0,-5596264.766773395,75877.62671574383,4322869.876124421,-4590.9742881122065,-103.4004375317336,-5938.8845729783825,-6555005.008386639,46979.98306428858,2664421.2970710373,-2826.6740875263813,-121.16109328626106,-6952.207186139076,-4668339.214461912,-4601834.955908819,2664381.814793507,-1913.0792437626335,-2084.400686265494,-6952.228804293858,-5605413.107975084,4295213.7001565965,-33.94357129849218,-4570.365205301198,-5973.717879790963,0.033138691101882715,-5599280.393291326,2483824.2947410466,3527496.7800542675,-4584.212383219922,-3407.555906358272,-4878.800550786877,17651169.21002847,9960951.140263239,-1.9854855504037079,-2179.7447419041737,3862.318425653454,-0.0016208161870465707
788942400.0,-5860199.548809074,69524.06923362378,3957997.262950276,-4203.857974369103,-108.31358922699499,-6219.434658972463,-6711214.225647351,39620.07279937974,2242160.5967593715,-2378.5214092257756,-124.08656318735133,-7118.392918800422,-4773591.038725879,-4717493.791622673,2242119.853591589,-1594.1158115953936,-1769.5778625372104,-7118.413310974366,-5868016.782919136,3928274.659307207,-31.81235482338985,-4180.106419167164,-6253.432277694057,0.03789684601759941,-5862778.302123822,2274466.2656577015,3227786.450970902,-4196.060522563572,-3568.691039546413,-5108.164760728399,17518866.941387847,10191825.060675208,-2.0837447619446285,-2230.267539206556,3833.368366465879,-0.0016543940573618974
788942460.0,-6100384.093991135,62888.74567740426,3577041.4815724315,-3799.566422669363,-112.78940185597934,-6474.8048565300705,-6840232.409353054,32099.639852789027,1810791.8898514279,-1920.6140693374368,-126.50998412640185,-7255.701281479406,-4859502.206339219,-4814039.194554722,1810749.9630191526,-1268.6096324202606,-1447.5025642498595,-7255.720322297008,-6106683.683148531,3545311.4759579585,-29.396849039212285,-3772.7440230377683,-6507.67273748434,0.04261001253465917,-6102464.489948031,2055870.5000432446,2914931.974730567,-3790.7565744529634,-3715.374461943369,-5316.787570036307,17383544.793236356,10420942.127524106,-2.1840010945898216,-2280.4059463329377,3803.7574810544315,-0.0016873848055517582
788942520.0,-6315836.636607109,55998.46169047997,3181545.66913874,-3379.736434054563,-116.80933207408658,-6703.934355628675,-6941530.111491955,24449.12220366556,1372065.7273424037,-1454.8197070166111,-128.42120393296915,-7363.5554504978445,-4925719.854370297,-4891075.272236975,1372022.7021865915,-937.8885112166106,-1119.4882271390047,-7363.572994427574,-6320437.139409256,3147884.5243256167,-26.700654060901098,-3349.9409025639693,-6735.392420828892,0.04724813077427418,-6317358.845109101,1828922.5955004378,2590204.2139868927,-3369.9459995392817,-3846.9996427535766,-5503.804035629041,17245226.088590737,10648262.843725897,-2.2862189472484205,-2330.151320899448,3773.4908713065356,-0.0017197759986370279
788942580.0,-6505675.685761055,48881.08061760812,2773113.4422650086,-2946.07257007825,-120.35668098197165,-6905.8688133407795,-7014691.046233056,16699.503577181196,927763.615133568,-983.0413860186675,-129.81219122796966,-7441.500873815098,-4971971.524024292,-4948285.763764381,927719.5863825737,-603.3038067372495,-786.874838041653,-7441.516753234803,-6508402.222268127,2737613.7476262944,-23.729177812373077,-2913.424331098381,-6935.653239669021,0.05178102879173583,-6506582.018023221,1594542.718888419,2254923.305433934,-2935.340928903108,-3963.021257152385,-5668.437279802675,17103934.66698789,10873748.021704383,-2.39036197752764,-2379.4950881986197,3742.573752114887,-0.0017515553600806104
788942640.0,-6669123.882960735,41565.410309995525,2353402.364140371,-2500.340146933396,-123.41667708017108,-7079.765106418377,-7059413.96628423,8882.184865828218,479690.6020481798,-507.20925185934163,-130.67707800147366,-7489.207690183642,-4998066.396785934,-4985435.457661993,479645.67517588136,-266.2245024526792,-451.0230661273864,-7489.221714471639,-6669809.392197038,2316172.0103876297,-20.48963760004515,-2464.9788183346436,-7107.629867469871,0.05617859459398114,-6669359.211570935,1353681.8549818937,1910453.2630555388,-2488.713106789248,-4062.95777521386,-5810.00218790793,16959694.8803799,11097358.790144712,-2.496393111217547,-2428.428742676553,3711.0114504806184,-0.0017827107730564867
788942700.0,-6805511.426886301,34081.08519924197,1924117.1407294841,-2044.357819909345,-125.97655087643626,-7224.895600626505,-7075514.032256454,1028.8533243711063,29667.74165012833,-29.271984732034753,-131.01219117006204,-7506.47251221941,-5003896.170504429,-5002371.252847628,29622.03425513173,71.96885928822405,-113.30824177471396,-7506.48446797447,-6803997.712710212,1885278.224283992,-16.9910513143217,-2006.4387020826966,-7250.613274127296,0.0604109496952151,-6805023.537066506,1107317.907915112,1558196.3712320188,-2031.8864727789592,-4146.393776398012,-5927.908710056846,16812531.588940833,11319056.6006925,-2.6042745519708763,-2476.9438493982184,3678.809404597159,-0.0018132302836818383
788942760.0,-6914279.041890645,26458.444166108795,1487002.5765067923,-1579.9897970701,-128.02560031872522,-7340.651889438924,-7062923.66459541,-6828.649787873057,-420475.53326147405,448.8118907032157,-130.81607272097548,-7493.2195510599195,-4989435.568505906,-4999022.854823474,-420521.8901253412,409.8903364009942,224.8857739841398,-7493.229203511591,-6910417.612113585,1446690.2766065595,-13.244218196001032,-1539.6805157729,-7364.01376720391,0.06444862323323258,-6913018.915252012,856451.6725365163,1199587.3924046583,-1566.7294203838783,-4212.981967925984,-6021.664735897409,16662470.156785918,11538803.2345974,-2.7139677911756475,-2525.0320455006417,3645.9731629149583,-0.0018431021042115362
788942820.0,-6994980.469328163,18728.40477756603,1043836.3228773347,-1109.1377280522552,-129.55524630166173,-7426.547959045657,-7021692.871402135,-14658.462424276357,-868909.083504474,925.0827746344288,-130.08948818816916,-7449.501068221249,-4954742.4774910165,-4975403.101874687,-868955.9441185312,746.1547940655568,562.1727843658202,-7449.508163847225,-6988633.181420142,1002197.7914499454,-9.261689163621227,-1066.6151655554704,-7447.363524514005,0.06826272565605754,-6992902.504142098,602102.6940392186,836087.6157681277,-1095.1467742395268,-4262.44488748968,-6090.878514553548,16509536.447603954,11756560.809299996,-2.8254336180183084,-2572.685041633728,3612.5083831872257,-0.0018723146161945398
788942880.0,-7047284.463755898,10922.33450794023,596421.454861901,-633.7323201904697,-130.55907758958324,-7482.2227421302905,-6951989.049360983,-22428.835123543973,-1313809.7431207174,1397.5887748747155,-128.83542335030495,-7375.497148601698,-4899957.712738174,-4931607.918800313,-1313856.9460844353,1079.3841130902636,897.1704697499038,-7375.501418922916,-7038323.998050618,553614.7545227536,-5.057726757418671,-589.1799519507083,-7500.318605530043,0.07182512098193396,-7044346.638218681,345305.0353299733,469178.775025883,-619.0715327322398,-4294.576273341827,-6135.260595574565,16353756.82020362,11972291.784960866,-2.9386321297351037,-2619.8946233884694,3578.420831496849,-0.0019008563735913161
788942940.0,-7070976.279350754,3071.919596079523,146578.91368535592,-155.7247395874938,-131.03288461269383,-7507.442029417492,-6854096.258946584,-30108.26383147435,-1753368.9650377198,1864.3944371890277,-127.05906918860136,-7271.514797081662,-4825304.411930114,-4867815.898495894,-1753416.332512998,1408.2133530533133,1228.5065719659358,-7271.515963560107,-7059286.467064142,102772.03316523228,-0.6482548154245524,-109.33047190006107,-7522.660431625283,0.07510859663567393,-7067140.266407893,87102.97252777944,100356.86456519517,-140.45642686699074,-4309.24208783658,-6154.625271090351,16195158.123974485,12185958.970930705,-3.0535227420492923,-2666.6526527122974,3543.716381264661,-0.0019287161058514522
788943000.0,-7065958.635479231,-4790.967780726221,-303860.14545139787,322.9221409207791,-130.97468172132707,-7502.099715395982,-6728413.979010469,-37665.62147224191,-2185800.392485503,2323.5893583405377,-124.7677952891467,-7137.986369596523,-4731087.061695532,-4784287.514490506,-2185847.729765034,1731.2968244979943,1554.825003970611,-7137.9841495170385,-7051434.6738362,-348490.17632176523,3.9492019431205634,370.9675622400025,-7514.296727780267,0.07808702987096325,-7061189.879419314,-171453.36028071443,-268874.11554674595,338.7346506494176,-4306.381183868156,-6148.891504223959,16033767.694263496,12397525.532160385,-3.1700641997918098,-2712.95106931133,3508.401012239222,-0.0019558827209507175
788943060.0,-7032252.154173068,-12634.403314586423,-753062.0599588517,800.2425818374434,-130.384717623406,-7466.218362687346,-6575455.349672251,-45070.28758496241,-2609347.316767347,2773.2966194275687,-121.97111201563814,-6975.467357675111,-4617690.163651696,-4681363.97025677,-2609394.4122215295,2047.3140262502036,1874.7918405243295,-6975.461470852388,-7014800.744309332,-798329.9415697325,8.71558819279475,849.7465497364103,-7475.261921047113,0.08073554980148795,-7026519.9203385785,-429312.3553769655,-637008.4546028674,816.5352898745041,-4286.00560730204,-6118.08333405138,15869613.347667709,12606954.995549858,-3.2882145877029325,-2758.7818920392792,3472.4808094682917,-0.0019823453083871873
788943120.0,-6969995.266228998,-20426.544643038607,-1199198.3796704314,1274.2768382461911,-129.26547387796074,-7399.949078032553,-6395844.91608267,-52292.27536487662,-3022289.983353315,3211.6809807233567,-118.68062191057504,-6784.633553013616,-4485576.549294116,-4559465.693705786,-3022336.6087995735,2354.9754065897796,2187.1011479525773,-6784.623729130462,-6949534.711172677,-1244911.1945891217,13.630397843158963,1325.045237255922,-7405.716993765856,0.08303069408354463,-6963272.675782051,-685425.3228851694,-1002545.0347707367,1290.9852241269036,-4248.2005323173225,-6062.329752886623,15702723.377244115,12814211.256234793,-3.407931341412449,-2804.1372202727757,3435.961962252165,-0.00200809314213539
788943180.0,-6879443.586682572,-28135.764976595456,-1640453.5585817555,1743.0799749306254,-127.62165146887361,-7303.57070156665,-6190315.889015446,-59302.35547961677,-3422952.7100687237,3636.956783994204,-114.90996090206899,-6566.2776254850605,-4335285.355455672,-4419090.487699171,-3422998.621594557,2653.0279104552224,2490.4806143569976,-6566.263611839402,-6855903.886566748,-1686411.3070624415,18.67176309706837,1794.9169260319668,-7305.948792242113,0.0849505593190985,-6871707.648386514,-938750.8673655263,-1363993.6114343293,1760.138948729556,-4193.123830480861,-5981.8640572668655,15533126.547637345,13019258.583809886,-3.52917125859581,-2849.0092352728743,3398.85076307905,-0.0020331156835578503
788943240.0,-6760968.7644214295,-35730.785567122126,-2075032.57758181,2204.7305690449753,-125.46014563358668,-7177.488319702283,-5959706.941318824,-66072.17606882767,-3809710.7833357863,4047.395514002109,-110.67472999642723,-6321.30515388403,-4167429.6742062513,-4260811.3496124195,-3809755.722592842,2940.260278982846,2783.696945616643,-6321.2867233008,-6734291.744146943,-2121028.6079006,23.81655232222511,2257.437613237521,-7176.368794305586,0.08647494428081276,-6752200.41485613,-1188259.2276718717,-1719881.038965619,2222.0742409755826,-4121.005278252755,-5877.022679572145,15360852.090126116,13222061.628487743,-3.651890510303678,-2893.3902015325066,3361.1536065426712,-0.002057402584273553
788943300.0,-6615056.814619931,-43180.8063212424,-2501168.458112264,2657.339236333432,-122.79000926707462,-7022.231120300191,-5704958.561963354,-72574.37837884924,-4180997.100934876,4441.332977409739,-105.9924182208566,-6050.730153523217,-3982693.8929483355,-4085273.9749295856,-4181040.796906282,3215.508072343107,3065.5609970623204,-6050.707112174382,-6585196.315559995,-2546989.8107651793,29.040476279286548,2710.7140307580225,-7017.511341854893,0.08758548509915426,-6605240.977162397,-1432936.5586148829,-2068757.4111072598,2674.9005260554977,-4032.1454113773657,-5748.243512592775,15185929.697589241,13422585.427192306,-3.7760446524622653,-2937.2724681096497,3322.876988242284,-0.0020809436889821517
788943360.0,-6442305.946415191,-50455.63388634017,-2917129.6280499543,3099.0569205012325,-119.62240535787248,-6838.449616635646,-5427108.991719236,-78782.70753203682,-4535308.532513642,4817.17606438796,-100.88231764400831,-5755.6701484176265,-3781830.7420562613,-3893193.9615091244,-4535350.703741259,3477.658391888366,3334.9326156685856,-5755.64234328946,-6409228.108579341,-2962557.31970519,34.31820219955161,3152.89154514829,-6830.031347136712,0.08826578159602047,-6431431.617731774,-1671789.1335866859,-2409202.086040135,3116.767036392641,-3926.9140381484467,-5596.063744417551,15008389.519392107,13620795.409585744,-3.9015886375418023,-2980.6484699459807,3284.0275036652843,-0.0021037290382441625
788943420.0,-6243423.901730686,-57525.80656791202,-3321227.1029149583,3528.0828901116683,-115.97054903658001,-6626.91227375762,-5127289.766356891,-84672.11798130914,-4871211.972013244,5173.409065650495,-95.36543134332547,-5437.3408381398685,-3565658.068688331,-3685353.732514379,-4871252.329255947,3725.6542829053174,3590.725172828332,-5437.308163891586,-6207107.556295425,-3366036.381659504,39.623475157778515,3582.161883353631,-6614.70148408759,0.08850151399899016,-6231484.272505847,-1903847.4481205035,-2739829.5673928773,3545.8707154022227,-3805.748426761945,-5421.117225629938,14828262.156194448,13816657.404027794,-4.028476826390448,-3023.510729170788,3244.6118470526108,-0.0021257488712153345
788943480.0,-6019224.824322376,-64362.71547516375,-3711821.447712192,3942.6723931645315,-111.849639924704,-6388.501576991542,-4806720.894675056,-90218.87325332205,-5187350.059223893,5508.599525168668,-89.4643752067334,-5097.050410475981,-3335055.356363127,-3462599.1970389523,-5187388.308503009,3958.4988046029434,3831.9097730860135,-5097.0128154478525,-5979662.008853297,-3755782.055331314,44.92924614134984,3996.7706497704758,-6372.408878567044,0.08828054932497885,-6006217.438571874,-2128170.205359038,-3059295.213894442,3960.46382100586,-3669.151184807625,-5224.131394856309,14645578.654680356,14010137.643466504,-4.156663000230903,-3065.851856389921,3204.636810247125,-0.002146993628335536
788943540.0,-5770625.680918341,-70938.72133576998,-4087329.4872571626,4341.143926115973,-107.27678556016828,-6124.209587397668,-4466705.699622432,-95400.6396369131,-5482446.550748702,5821.403616211944,-83.20327445236315,-4736.193550770491,-3090960.010535726,-3225836.1681768782,-5482482.3967228765,4175.258759194009,4057.5191294378633,-4736.151041922187,-5727822.281260697,-4130205.966843311,50.207806176080965,4395.024601406957,-6104.151313713747,0.08759303678122682,-5756552.635596492,-2343848.165562304,-3366300.7520391047,4358.861189162918,-3517.687851335769,-5005.923792117329,14460370.50221139,14201202.771259386,-4.286100372816955,-3107.664551959545,3164.1092815251754,-0.002167453953970935
788943600.0,-5498642.2587034535,-77227.26646942613,-4446230.735646941,4721.886081314241,-102.27091674317337,-5835.1330328439235,-4108625.3513070554,-100196.57352582931,-5755311.323670118,6110.571035385137,-76.60765572474328,-4356.24519738187,-2834363.43074769,-2976026.558699737,-5755344.473269576,4375.068076881196,4266.65110079604,-4356.197843972407,-5452618.772744138,-4487782.8236254845,55.43092583171988,4775.298649268217,-5811.03296894678,0.08643149159472413,-5483510.442519846,-2550007.8430709047,-3659599.5679846746,4739.4471230694535,-3351.984223818484,-4767.398192120575,14272669.621403731,14389819.84692395,-4.416741602747144,-3148.941607244495,3123.036244411536,-0.002187120699008948
