t_gps,x,y,z,vx,vy,vz
1443539036.0,303040.0805629578,-201157.68250806513,-102896.20600547982,0.5634635394221592,0.7626211898143828,0.42756328017227574
1443539037.0,303040.6440087255,-201156.91979725123,-102895.77839349669,0.5634612932495128,0.7626227057720351,0.4275640552242679
1443539038.0,303041.20745226723,-201156.1570849218,-102895.350780733,0.5634590470714402,0.7626242217248365,0.4275648302734847
1443539039.0,303041.7708935661,-201155.3943710769,-102894.92316719705,0.5634568008879455,0.762625737672754,0.42756560531993676
1443539040.0,303042.3343326224,-201154.6316557082,-102894.49555288468,0.5634545546990254,0.7626272536157906,0.42756638036360745
1443539041.0,303042.8977694193,-201153.86893884055,-102894.06793779791,0.5634523085046794,0.7626287695539885,0.4275671554045043
1443539042.0,303043.46120397357,-201153.1062204449,-102893.6403219389,0.5634500623049119,0.7626302854872876,0.42756793044262886
1443539043.0,303044.02463628515,-201152.3435005338,-102893.21270530348,0.563447816099717,0.7626318014157358,0.42756870547798104
1443539044.0,303044.5880663541,-201151.58077911133,-102892.78508788951,0.5634455698890974,0.7626333173393062,0.4275694805105595
1443539045.0,303045.15149418014,-201150.81805617342,-102892.35746970538,0.5634433236730549,0.7626348332580137,0.42757025554036704
1443539046.0,303045.7149197138,-201150.05533171573,-102891.92985074273,0.5634410774515887,0.7626363491718464,0.4275710305673948
1443539047.0,303046.27834305464,-201149.29260573845,-102891.50223100158,0.5634388312246956,0.7626378650808042,0.4275718055916502
1443539048.0,303046.84176413616,-201148.5298782539,-102891.0746104923,0.5634365849923781,0.7626393809848993,0.4275725806131333
1443539049.0,303047.40518294176,-201147.76714924973,-102890.64698920866,0.5634343387546383,0.7626408968841195,0.4275733556318441
1443539050.0,303047.9685995378,-201147.00441873414,-102890.2193671486,0.5634320925114749,0.7626424127784859,0.42757413064777505
1443539051.0,303048.5320138747,-201146.24168669482,-102889.79174431211,0.5634298462628846,0.7626439286679654,0.4275749056609397
1443539052.0,303049.0954259521,-201145.4789531441,-102889.36412069922,0.5634276000088714,0.7626454445525761,0.4275756806713275
1443539053.0,303049.65883582016,-201144.7162180779,-102888.93649631404,0.563425353749432,0.7626469604323239,0.4275764556789445
1443539054.0,303050.22224339563,-201143.953481492,-102888.50887115451,0.5634231074845706,0.7626484763071939,0.4275772306837802
1443539055.0,303050.7856487451,-201143.19074339475,-102888.08124521644,0.5634208612142808,0.7626499921772102,0.4275780056858495
1443539056.0,303051.3490518517,-201142.42800376954,-102887.65361850405,0.5634186149385688,0.7626515080423485,0.42757878068514205
1443539057.0,303051.9124526992,-201141.66526264124,-102887.2259910173,0.5634163686574338,0.762653023902618,0.42757955568165923
1443539058.0,303052.47585132055,-201140.9025199975,-102886.79836275624,0.5634141223708735,0.7626545397580007,0.4275803306754056
1443539059.0,303053.039247666,-201140.13977583818,-102886.3707337208,0.5634118760788895,0.7626560556085326,0.42758110566637514
1443539060.0,303053.6026417853,-201139.3770301592,-102885.94310390683,0.5634096297814788,0.7626575714542015,0.42758188065457536
1443539061.0,303054.1660336454,-201138.6142829647,-102885.51547332476,0.5634073834786466,0.7626590872949838,0.42758265563999726
1443539062.0,303054.72942327935,-201137.85153425476,-102885.0878419621,0.5634051371703891,0.7626606031308941,0.4275834306226453
1443539063.0,303055.2928106207,-201137.0887840251,-102884.6602098251,0.5634028908567064,0.7626621189619507,0.4275842056025226
1443539064.0,303055.8561957859,-201136.3260322841,-102884.23257691579,0.5634006445376005,0.7626636347881293,0.4275849805796245
1443539065.0,303056.41957864194,-201135.56327903175,-102883.80494323009,0.5633983982130696,0.7626651506094452,0.4275857555539511
1443539066.0,303056.9829592553,-201134.80052425552,-102883.37730877005,0.5633961518831155,0.7626666664258711,0.4275865305255054
1443539067.0,303057.54633762594,-201134.037767968,-102882.94967353357,0.563393905547737,0.7626681822374404,0.42758730549428436
1443539068.0,303058.1097138204,-201133.27501016913,-102882.52203752275,0.5633916592069341,0.7626696980441496,0.4275880804602895
1443539069.0,303058.67308768904,-201132.5122508505,-102882.0944007396,0.5633894128607067,0.7626712138459721,0.4275888554235208
1443539070.0,303059.23645934823,-201131.749490004,-102881.66676317592,0.5633871665090546,0.7626727296429319,0.4275896303839798
1443539071.0,303059.7998287315,-201130.9867276544,-102881.23912484205,0.5633849201519782,0.7626742454350197,0.427590405341665
1443539072.0,303060.36319592193,-201130.22396379765,-102880.81148573171,0.5633826737894779,0.7626757612222417,0.4275911802965748
1443539073.0,303060.9265608032,-201129.46119840868,-102880.38384584707,0.5633804274215554,0.7626772770045919,0.4275919552487123
1443539074.0,303061.48992344184,-201128.69843150422,-102879.95620518803,0.5633781810482061,0.7626787927820702,0.42759273019807603
1443539075.0,303062.0532838709,-201127.9356630926,-102879.52856375258,0.5633759346694339,0.7626803085546826,0.4275935051446599
1443539076.0,303062.6166420241,-201127.17289316136,-102879.10092153861,0.5633736882852372,0.7626818243224294,0.4275942800884744
1443539077.0,303063.1799979181,-201126.4101217187,-102878.67327855655,0.5633714418956182,0.7626833400852921,0.4275950550295166
1443539078.0,303063.7433516024,-201125.64734875635,-102878.24563479802,0.5633691955005724,0.7626848558432862,0.42759582996778206
1443539079.0,303064.3067030442,-201124.88457427023,-102877.81799026103,0.563366949100103,0.7626863715964293,0.4275966049032751
1443539080.0,303064.8700521934,-201124.12179828106,-102877.39034494967,0.5633647026942097,0.7626878873446766,0.42759737983598833
1443539081.0,303065.4333991165,-201123.35902076805,-102876.96269886606,0.563362456282892,0.7626894030880611,0.42759815476593527
1443539082.0,303065.99674381356,-201122.59624174776,-102876.53505200599,0.5633602098661513,0.7626909188265827,0.42759892969310387
1443539083.0,303066.5600862679,-201121.8334612079,-102876.10740437155,0.5633579634439853,0.7626924345602385,0.42759970461749564
1443539084.0,303067.123426463,-201121.07067914834,-102875.6797559628,0.5633557170163971,0.7626939502889984,0.4276004795391226
1443539085.0,303067.68676439865,-201120.30789557326,-102875.25210677763,0.5633534705833828,0.7626954660129226,0.42760125445796976
1443539086.0,303068.2501000752,-201119.5451104869,-102874.82445682015,0.5633512241449463,0.762696981731957,0.42760202937404457
1443539087.0,303068.81343350885,-201118.78232388495,-102874.39680608419,0.5633489777010854,0.7626984974461164,0.42760280428734254
1443539088.0,303069.3767647166,-201118.01953576753,-102873.96915457594,0.5633467312518007,0.762700013155413,0.4276035791978712
1443539089.0,303069.94009366503,-201117.25674613044,-102873.54150229128,0.5633444847970892,0.7627015288598439,0.42760435410562003
1443539090.0,303070.5034204038,-201116.4939549778,-102873.11384923638,0.5633422383369577,0.7627030445594029,0.42760512901059805
1443539091.0,303071.0667448336,-201115.73116231384,-102872.68619539887,0.5633399918713995,0.76270456025409,0.42760590391279324
1443539092.0,303071.6300670704,-201114.96836813432,-102872.2585407932,0.5633377454004175,0.7627060759439023,0.4276066788122281
1443539093.0,303072.19338701485,-201114.2055724352,-102871.83088540904,0.563335498924014,0.7627075916288517,0.42760745370888464
1443539094.0,303072.7567047332,-201113.44277522468,-102871.40322925472,0.5633332524421846,0.7627091073089143,0.4276082286027614
1443539095.0,303073.3200202253,-201112.67997649036,-102870.97557231771,0.5633310059549307,0.7627106229841321,0.42760900349386877
1443539096.0,303073.88333342504,-201111.91717624885,-102870.54791461049,0.5633287594622551,0.7627121386544631,0.4276097783821993
1443539097.0,303074.4466443987,-201111.15437448767,-102870.12025612892,0.5633265129641545,0.7627136543199342,0.42761055326775754
1443539098.0,303075.00995314616,-201110.39157121928,-102869.692596873,0.5633242664606307,0.7627151699805245,0.4276113281505405
1443539099.0,303075.5732596178,-201109.62876641875,-102869.26493683859,0.5633220199516803,0.7627166856362518,0.4276121030305496
1443539100.0,303076.13656386326,-201108.86596011513,-102868.83727603193,0.5633197734373091,0.7627182012871014,0.42761287790778485
1443539101.0,303076.6998658329,-201108.10315230017,-102868.4096144488,0.5633175269175126,0.7627197169330793,0.4276136527822478
1443539102.0,303077.263165593,-201107.3403429573,-102867.98195209134,0.563315280392291,0.7627212325742002,0.4276144276539339
1443539103.0,303077.82646309386,-201106.577532103,-102867.55428896159,0.5633130338616477,0.7627227482104343,0.42761520252284774
1443539104.0,303078.3897583354,-201105.81471973326,-102867.12662505335,0.56331078732558,0.7627242638418086,0.4276159773889847
1443539105.0,303078.9530513674,-201105.05190585213,-102866.69896037491,0.5633085407840893,0.762725779468299,0.42761675225234935
1443539106.0,303079.51634214015,-201104.28909044716,-102866.27129492,0.563306294237174,0.7627272950899385,0.42761752711293866
1443539107.0,303080.07963062037,-201103.5262735309,-102865.84362868665,0.5633040476848351,0.7627288107066943,0.4276183019707512
1443539108.0,303080.64291687455,-201102.76345510324,-102865.41596168099,0.563301801127071,0.7627303263185813,0.42761907682579287
1443539109.0,303081.20620088605,-201102.00063515172,-102864.98829389893,0.5632995545638845,0.7627318419255993,0.4276198516780592
1443539110.0,303081.7694826216,-201101.23781368468,-102864.56062534249,0.5632973079952743,0.7627333575277456,0.42762062652755023
1443539111.0,303082.3327621642,-201100.47499071044,-102864.13295601585,0.5632950614212404,0.762734873125017,0.42762140137427196
1443539112.0,303082.8960393978,-201099.71216621663,-102863.70528591279,0.5632928148417834,0.7627363887174226,0.42762217621821536
1443539113.0,303083.45931445505,-201098.94934020724,-102863.27761503124,0.5632905682569013,0.7627379043049654,0.42762295105938186
1443539114.0,303084.0225872198,-201098.18651268235,-102862.84994337325,0.5632883216665968,0.7627394198876273,0.42762372589778064
1443539115.0,303084.5858577584,-201097.4236836461,-102862.42227094715,0.5632860750708671,0.7627409354654233,0.42762450073339653
1443539116.0,303085.1491260544,-201096.66085308604,-102861.99459774252,0.5632838284697159,0.7627424510383415,0.42762527556624613
1443539117.0,303085.7123920911,-201095.89802101464,-102861.5669237615,0.5632815818631379,0.7627439666063879,0.42762605039631285
1443539118.0,303086.2756558851,-201095.13518743182,-102861.13924901024,0.5632793352511393,0.7627454821695775,0.42762682522361484
1443539119.0,303086.8389174033,-201094.37235232943,-102860.71157347842,0.5632770886337138,0.7627469977278802,0.42762760004813843
1443539120.0,303087.4021767118,-201093.60951570308,-102860.2838971743,0.5632748420108676,0.7627485132813321,0.4276283748698837
1443539121.0,303087.9654337612,-201092.84667757797,-102859.85622009585,0.5632725953825962,0.7627500288298912,0.4276291496888582
1443539122.0,303088.5286885844,-201092.08383792898,-102859.42854224308,0.5632703487489026,0.7627515443735874,0.4276299245050573
1443539123.0,303089.0919410985,-201091.32099676036,-102859.00086361384,0.563268102109783,0.7627530599124177,0.42763069931848113
1443539124.0,303089.6551913865,-201090.55815407613,-102858.57318421232,0.5632658554652424,0.7627545754463763,0.42763147412913566
1443539125.0,303090.21843944833,-201089.79530988893,-102858.14550403442,0.563263608815276,0.762756090975469,0.4276322489370103
1443539126.0,303090.7816852842,-201089.03246418206,-102857.7178230842,0.5632613621598896,0.7627576064996718,0.42763302374211265
1443539127.0,303091.3449288773,-201088.26961694722,-102857.29014135341,0.5632591154990765,0.762759122019018,0.42763379854443817
1443539128.0,303091.9081701614,-201087.50676819685,-102856.8624588545,0.5632568688328418,0.7627606375334891,0.42763457334399285
1443539129.0,303092.47140925255,-201086.74391794758,-102856.43477557918,0.5632546221611804,0.7627621530430885,0.4276353481407677
1443539130.0,303093.0346460844,-201085.9810661745,-102856.00709152744,0.5632523754840997,0.762763668547822,0.42763612293477327
1443539131.0,303093.59788062377,-201085.2182128818,-102855.57940670133,0.5632501288015923,0.7627651840476717,0.4276368977260035
1443539132.0,303094.1611129868,-201084.45535808185,-102855.15172110086,0.5632478821136626,0.7627666995426645,0.4276376725144554
1443539133.0,303094.7243430574,-201083.6925017664,-102854.72403472396,0.5632456354203107,0.7627682150327886,0.42763844730013795
1443539134.0,303095.28757090186,-201082.9296439271,-102854.29634757685,0.5632433887215328,0.7627697305180318,0.4276392220830467
1443539135.0,303095.85079647036,-201082.16678457646,-102853.8686596492,0.5632411420173319,0.7627712459984061,0.42763999686317716
1443539136.0,303096.4140198295,-201081.4039237062,-102853.44097094717,0.5632388953077088,0.7627727614739146,0.4276407716405292
1443539137.0,303096.97724091256,-201080.6410613328,-102853.01328147287,0.5632366485926603,0.7627742769445423,0.42764154641511654
1443539138.0,303097.5404597199,-201079.8781974357,-102852.58559122632,0.563234401872192,0.7627757924103131,0.42764232118692097
1443539139.0,303098.10367633426,-201079.11533202295,-102852.15790020121,0.5632321551462969,0.7627773078712031,0.4276430959559516
1443539140.0,303098.6668906893,-201078.35246509063,-102851.7302084018,0.5632299084149794,0.7627788233272182,0.4276438707222129
1443539141.0,303099.2301028018,-201077.58959665115,-102851.30251582802,0.5632276616782398,0.7627803387783736,0.42764464548569286
1443539142.0,303099.7933126548,-201076.82672669188,-102850.8748224799,0.5632254149360756,0.7627818542246542,0.427645420246402
1443539143.0,303100.35652028176,-201076.06385521713,-102850.44712835741,0.5632231681884877,0.7627833696660448,0.42764619500433737
1443539144.0,303100.91972561623,-201075.30098222275,-102850.01943346058,0.5632209214354769,0.7627848851025816,0.42764696975949734
1443539145.0,303101.4829287414,-201074.53810772533,-102849.59173778941,0.5632186746770437,0.7627864005342496,0.42764774451188203
1443539146.0,303102.0461295738,-201073.77523170822,-102849.16404134179,0.5632164279131838,0.7627879159610367,0.4276485192614899
1443539147.0,303102.60932823,-201073.01235416727,-102848.73634412188,0.5632141811439048,0.7627894313829611,0.4276492940083269
1443539148.0,303103.17252462695,-201072.24947512746,-102848.30864612144,0.563211934369201,0.7627909468000105,0.42765006875239014
1443539149.0,303103.7357187313,-201071.48659455552,-102847.88094735079,0.5632096875890737,0.7627924622121851,0.4276508434936735
1443539150.0,303104.29891059303,-201070.7237124722,-102847.45324780575,0.5632074408035226,0.762793977619497,0.42765161823218606
1443539151.0,303104.8621002454,-201069.96082887758,-102847.02554748638,0.5632051940125492,0.7627954930219308,0.4276523929679233
1443539152.0,303105.4252876382,-201069.19794376325,-102846.59784638644,0.563202947216152,0.76279700841949,0.42765316770088674
1443539153.0,303105.9884727553,-201068.43505713754,-102846.1701445163,0.5632007004143319,0.7627985238121863,0.4276539424310748
1443539154.0,303106.55165564624,-201067.67216898387,-102845.74244187595,0.5631984536070881,0.7628000392000047,0.4276547171584846
1443539155.0,303107.1148362945,-201066.9092793355,-102845.31473845294,0.5631962067944197,0.7628015545829604,0.427655491883125
1443539156.0,303107.6780146669,-201066.14638816327,-102844.88703426185,0.5631939599763306,0.7628030699610382,0.4276562666049871
1443539157.0,303108.2411908131,-201065.38349546722,-102844.45932929219,0.5631917131528177,0.7628045853342411,0.4276570413240754
1443539158.0,303108.8043647332,-201064.6206012598,-102844.03162354614,0.5631894663238811,0.7628061007025811,0.42765781604038683
1443539159.0,303109.3675363774,-201063.8577055452,-102843.60391702989,0.5631872194895208,0.7628076160660374,0.4276585907539275
1443539160.0,303109.9307057791,-201063.09480830684,-102843.17620973928,0.5631849726497382,0.7628091314246339,0.4276593654646913
1443539161.0,303110.49387292133,-201062.33190955702,-102842.74850166602,0.5631827258045318,0.7628106467783434,0.4276601401726813
1443539162.0,303111.05703785416,-201061.56900929176,-102842.32079282671,0.5631804789539017,0.7628121621272053,0.4276609148778944
1443539163.0,303111.62020051107,-201060.80610751093,-102841.89308320892,0.5631782320978523,0.7628136774711801,0.4276616895803368
1443539164.0,303112.18336094177,-201060.04320421463,-102841.46537281675,0.5631759852363755,0.7628151928102802,0.42766246427999627
1443539165.0,303112.74651908,-201059.28029940696,-102841.03766165025,0.5631737383694779,0.7628167081445235,0.427663238976891
1443539166.0,303113.3096749923,-201058.51739307962,-102840.60994971353,0.5631714914971558,0.7628182234738798,0.42766401367100737
1443539167.0,303113.8728286617,-201057.75448523674,-102840.18223699622,0.563169244619413,0.7628197387983765,0.4276647883623424
1443539168.0,303114.4359800886,-201056.99157587427,-102839.75452350668,0.5631669977362427,0.7628212541179922,0.4276655630509126
1443539169.0,303114.99912927265,-201056.2286650087,-102839.3268092386,0.5631647508476538,0.7628227694327511,0.4276663377367
1443539170.0,303115.56227621407,-201055.46575261932,-102838.89909420034,0.563162503953639,0.7628242847426171,0.42766711241971656
1443539171.0,303116.1254209128,-201054.7028387144,-102838.47137838355,0.5631602570542026,0.7628258000476144,0.4276678870999578
1443539172.0,303116.68856333557,-201053.93992329817,-102838.04366179658,0.5631580101493433,0.7628273153477517,0.4276686617774222
1443539173.0,303117.25170351577,-201053.17700636643,-102837.61594442902,0.5631557632390602,0.7628288306430113,0.4276694364521173
1443539174.0,303117.8148414531,-201052.41408791914,-102837.18822629543,0.5631535163233549,0.762830345933405,0.4276702111240296
1443539175.0,303118.37797716446,-201051.651167948,-102836.76050738126,0.563151269402225,0.7628318612189209,0.4276709857931725
1443539176.0,303118.94111061643,-201050.88824646975,-102836.33278769479,0.5631490224756722,0.762833376499562,0.42767176045953864
1443539177.0,303119.50424177607,-201050.1253234718,-102835.90506722986,0.5631467755436987,0.7628348917753401,0.4276725351231309
1443539178.0,303120.0673707593,-201049.36239897076,-102835.47734599677,0.5631445286062999,0.7628364070462345,0.42767330978394336
1443539179.0,303120.63049746666,-201048.59947293764,-102835.04962398518,0.5631422816634788,0.762837922312269,0.4276740844419865
1443539180.0,303121.1936219147,-201047.83654540143,-102834.62190119717,0.5631400347152355,0.7628394375734256,0.42767485909725284
1443539181.0,303121.7567441366,-201047.07361634972,-102834.19417763689,0.5631377877615708,0.7628409528297135,0.4276756337497438
1443539182.0,303122.31986408273,-201046.31068577425,-102833.76645330017,0.5631355408024799,0.7628424680811325,0.42767640839946247
1443539183.0,303122.88298180274,-201045.54775368734,-102833.3387281912,0.5631332938379676,0.7628439833276707,0.42767718304640284
1443539184.0,303123.4460972799,-201044.7848200808,-102832.91100230784,0.5631310468680331,0.762845498569334,0.4276779576905693
1443539185.0,303124.00921049796,-201044.0218849712,-102832.48327564809,0.563128799892674,0.7628470138061345,0.4276787323319605
1443539186.0,303124.57232144004,-201043.2589483378,-102832.05554821606,0.5631265529118934,0.7628485290380662,0.4276795069705764
1443539187.0,303125.13543017255,-201042.49601019302,-102831.6278200055,0.5631243059256914,0.762850044265126,0.42768028160641847
1443539188.0,303125.6985366791,-201041.73307052857,-102831.20009102684,0.5631220589340626,0.762851559487305,0.42768105623948516
1443539189.0,303126.26164085977,-201040.97012935285,-102830.77236126759,0.5631198119370131,0.7628530747046182,0.427681830869772
1443539190.0,303126.8247428643,-201040.20718665735,-102830.34463073606,0.5631175649345406,0.7628545899170475,0.4276826054972926
1443539191.0,303127.38784260955,-201039.4442424505,-102829.91689942605,0.563115317926645,0.762856105124614,0.42768338012203333
1443539192.0,303127.9509400456,-201038.6812967282,-102829.48916734583,0.5631130709133287,0.7628576203273116,0.4276841547440003
1443539193.0,303128.51403533865,-201037.91834949038,-102829.06143449125,0.5631108238945849,0.7628591355251404,0.42768492936319036
1443539194.0,303129.0771283059,-201037.15540073699,-102828.63370086024,0.5631085768704227,0.7628606507180824,0.42768570397960365
1443539195.0,303129.6402190804,-201036.39245047228,-102828.2059664528,0.5631063298408374,0.7628621659061675,0.42768647859324455
1443539196.0,303130.203307529,-201035.6294986838,-102827.7782312731,0.5631040828058276,0.7628636810893688,0.42768725320411316
1443539197.0,303130.76639380155,-201034.86654537977,-102827.35049531903,0.5631018357653971,0.7628651962677072,0.4276880278122005
1443539198.0,303131.3294778312,-201034.1035905768,-102826.9227585927,0.5630995887195414,0.7628667114411618,0.42768880241751545
1443539199.0,303131.8925595518,-201033.34063424595,-102826.49502108996,0.5630973416682655,0.7628682266097506,0.4276895770200596
1443539200.0,303132.455639063,-201032.57767639536,-102826.06728281076,0.5630950946115654,0.7628697417734676,0.4276903516198194
1443539201.0,303133.018716348,-201031.8147170417,-102825.63954375929,0.5630928475494428,0.7628712569323156,0.4276911262168129
1443539202.0,303133.5817913239,-201031.05175616845,-102825.21180393142,0.5630906004818965,0.7628727720862919,0.42769190081102954
1443539203.0,303134.1448640903,-201030.28879377546,-102824.78406332916,0.5630883534089288,0.7628742872353933,0.4276926754024649
1443539204.0,303134.70793459745,-201029.52582987532,-102824.35632195257,0.5630861063305374,0.7628758023796229,0.4276934499911294
1443539205.0,303135.27100291185,-201028.76286444717,-102823.92857980373,0.5630838592467258,0.7628773175189777,0.4276942245770156
1443539206.0,303135.8340689003,-201027.99989751604,-102823.50083687635,0.5630816121574883,0.7628788326534666,0.4276949991601325
1443539207.0,303136.3971326794,-201027.2369290652,-102823.07309317878,0.5630793650628293,0.7628803477830717,0.4276957737404695
1443539208.0,303136.9601942157,-201026.47395910294,-102822.64534870269,0.5630771179627496,0.7628818629077958,0.4276965483180342
1443539209.0,303137.52325344295,-201025.71098762527,-102822.21760345435,0.5630748708572461,0.7628833780276693,0.4276973228928206
1443539210.0,303138.08631052723,-201024.94801462788,-102821.78985742958,0.5630726237463196,0.7628848931426738,0.4276980974648317
1443539211.0,303138.6493653023,-201024.185040115,-102821.36211063254,0.5630703766299716,0.7628864082527855,0.4276988720340719
1443539212.0,303139.2124178347,-201023.42206409076,-102820.93436305907,0.5630681295082,0.7628879233580345,0.42769964660053383
1443539213.0,303139.7754680911,-201022.65908655513,-102820.50661471332,0.563065882381006,0.7628894384584145,0.4277004211642219
1443539214.0,303140.33851615473,-201021.89610749984,-102820.07886559113,0.563063635248389,0.7628909535539137,0.42770119572513615
1443539215.0,303140.9015619424,-201021.13312692076,-102819.65111569459,0.5630613881103504,0.7628924686445441,0.4277019702832691
1443539216.0,303141.4646054541,-201020.37014484694,-102819.22336502577,0.5630591409668882,0.7628939837303056,0.42770274483863274
1443539217.0,303142.0276467565,-201019.6071612368,-102818.79561357848,0.5630568938180038,0.7628954988111892,0.427703519391218
1443539218.0,303142.5906858161,-201018.84417612368,-102818.36786136098,0.5630546466636979,0.7628970138872071,0.42770429394102644
1443539219.0,303143.15372263297,-201018.08118948663,-102817.94010836289,0.5630523995039681,0.7628985289583531,0.4277050684880626
1443539220.0,303143.71675719065,-201017.31820135083,-102817.5123545946,0.5630501523388177,0.7629000440246243,0.4277058430323204
1443539221.0,303144.27978950547,-201016.5552116911,-102817.08460005405,0.5630479051682428,0.7629015590860146,0.4277066175738089
1443539222.0,303144.8428195612,-201015.79222052006,-102816.65684473497,0.5630456579922486,0.7629030741425421,0.42770739211251757
1443539223.0,303145.40584735747,-201015.0292278252,-102816.22908864154,0.5630434108108283,0.7629045891941948,0.4277081666484509
1443539224.0,303145.9688729277,-201014.2662336189,-102815.80133177586,0.5630411636239874,0.7629061042409696,0.4277089411816059
1443539225.0,303146.5318962386,-201013.5032378972,-102815.37357413374,0.563038916431725,0.7629076192828786,0.42770971571199157
1443539226.0,303147.0949172902,-201012.74024065988,-102814.94581571934,0.5630366692340373,0.7629091343199007,0.42771049023959595
1443539227.0,303147.6579361324,-201011.97724191545,-102814.5180565306,0.5630344220309311,0.7629106493520721,0.427711264764431
1443539228.0,303148.2209526986,-201011.21424163887,-102814.09029656544,0.5630321748223974,0.7629121643793565,0.4277120392864892
1443539229.0,303148.78396700555,-201010.45123986757,-102813.66253582385,0.5630299276084437,0.7629136794017812,0.4277128138057691
1443539230.0,303149.34697910305,-201009.68823657243,-102813.23477430997,0.5630276803890694,0.762915194419313,0.42771358832227213
1443539231.0,303149.9099888914,-201008.9252317576,-102812.80701202173,0.5630254331642727,0.7629167094319819,0.42771436283600434
1443539232.0,303150.4729964702,-201008.16222543147,-102812.37924895916,0.5630231859340515,0.7629182244397821,0.42771513734695826
1443539233.0,303151.03600183956,-201007.3992175898,-102811.95148512223,0.5630209386984103,0.7629197394427043,0.42771591185513536
1443539234.0,303151.59900489985,-201006.63620823258,-102811.52372051303,0.5630186914573447,0.7629212544407488,0.4277166863605401
1443539235.0,303152.1620057506,-201005.87319735985,-102811.09595512738,0.5630164442108575,0.7629227694339273,0.42771746086316953
1443539236.0,303152.72500434215,-201005.11018497995,-102810.66818896326,0.5630141969589474,0.7629242844222341,0.4277182353630251
1443539237.0,303153.2880006909,-201004.3471710762,-102810.24042202685,0.5630119497016165,0.7629257994056631,0.4277190098600994
1443539238.0,303153.85099474713,-201003.58415566114,-102809.81265431609,0.5630097024388626,0.7629273143842291,0.42771978435440283
1443539239.0,303154.4139866272,-201002.82113873053,-102809.38488583514,0.563007455170685,0.7629288293579264,0.42772055884593096
1443539240.0,303154.9769762312,-201002.05812029273,-102808.95711657776,0.5630052078970881,0.7629303443267308,0.42772133333468076
1443539241.0,303155.5399635926,-201001.29510032697,-102808.52934654396,0.5630029606180667,0.7629318592906723,0.4277221078206583
1443539242.0,303156.1029486616,-201000.53207884985,-102808.10157573785,0.5630007133336238,0.7629333742497421,0.4277228823038544
1443539243.0,303156.6659315209,-200999.76905586137,-102807.67380415533,0.5629984660437586,0.7629348892039339,0.42772365678428126
1443539244.0,303157.22891212103,-200999.00603135736,-102807.24603179639,0.5629962187484705,0.762936404153254,0.4277244312619267
1443539245.0,303157.79189047846,-200998.24300533367,-102806.81825866725,0.5629939714477631,0.7629379190977023,0.4277252057368029
1443539246.0,303158.35486660973,-200997.47997780694,-102806.39048476791,0.562991724141632,0.7629394340372876,0.42772598020889924
1443539247.0,303158.91784046515,-200996.71694875642,-102805.96271007968,0.5629894768300764,0.7629409489719742,0.4277267546782188
1443539248.0,303159.4808120946,-200995.95391819038,-102805.53493463165,0.5629872295131,0.7629424639018099,0.42772752914476897
1443539249.0,303160.04378144786,-200995.19088610882,-102805.10715840093,0.5629849821907007,0.7629439788267737,0.42772830360853786
1443539250.0,303160.60674855864,-200994.42785251178,-102804.67938139588,0.5629827348628827,0.7629454937468597,0.4277290780695329
1443539251.0,303161.1697134765,-200993.66481740333,-102804.25160361854,0.5629804875296389,0.7629470086620649,0.42772985252775264
1443539252.0,303161.73267608526,-200992.90178077942,-102803.82382506896,0.5629782401909751,0.7629485235723953,0.4277306269831955
1443539253.0,303162.2956364512,-200992.13874264417,-102803.39604574295,0.562975992846889,0.7629500384778658,0.4277314014358631
1443539254.0,303162.8585945746,-200991.375702985,-102802.96826564256,0.5629737454973814,0.7629515533784614,0.42773217588575835
1443539255.0,303163.4215504552,-200990.61266181455,-102802.54048476368,0.5629714981424478,0.7629530682741793,0.42773295033287223
1443539256.0,303163.98450410983,-200989.84961913686,-102802.11270311875,0.562969250782098,0.7629545831650223,0.42773372477721383
1443539257.0,303164.5474555052,-200989.08657494368,-102801.68492069324,0.5629670034163251,0.7629560980509844,0.4277344992187801
1443539258.0,303165.1104046411,-200988.32352923078,-102801.25713749752,0.5629647560451263,0.7629576129320897,0.427735273657571
1443539259.0,303165.67335151765,-200987.56048199412,-102800.82935352123,0.562962508668506,0.7629591278083142,0.4277360480935821
1443539260.0,303166.23629615165,-200986.79743325443,-102800.40156877477,0.5629602612864664,0.7629606426796638,0.42773682252682244
1443539261.0,303166.7992385595,-200986.03438299507,-102799.97378325394,0.5629580138990053,0.7629621575461446,0.4277375969572859
1443539262.0,303167.36217870814,-200985.27133122427,-102799.54599695875,0.5629557665061182,0.7629636724077475,0.42773837138497406
1443539263.0,303167.92511658074,-200984.5082779339,-102799.11820988296,0.5629535191078112,0.7629651872644787,0.42773914580988237
1443539264.0,303168.4880522606,-200983.74522312795,-102798.69042204325,0.5629512717040827,0.762966702116335,0.42773992023201984
1443539265.0,303169.05098561465,-200982.98216682315,-102798.26263342501,0.5629490242949325,0.7629682169633194,0.427740694651376
1443539266.0,303169.61391679244,-200982.21910898204,-102797.83484403032,0.5629467768803595,0.7629697318054289,0.42774146906796284
1443539267.0,303170.1768456943,-200981.45604964203,-102797.40705386549,0.5629445294603658,0.7629712466426728,0.4277422434817713
1443539268.0,303170.7397723701,-200980.6929887782,-102796.97926291793,0.5629422820349512,0.7629727614750357,0.4277430178928
1443539269.0,303171.30269677,-200979.9299263989,-102796.55147120438,0.5629400346041115,0.7629742763025238,0.42774379230106085
